index,source_program_key,source_opponent_label,canonical_opponent_key,canonical_opponent_name,current_d1,games_with_source_label,first_season,last_season,resolution_status,resolution_method,user_choice,audit_note
312,tcu,St. Edward’s,st-edward-s,St. Edward's,No,2,1978-1979,1984-1985,RESOLVED,HISTORICAL_NON_D1_IDENTITY,,Stage 2 identity status: NON_D1_RESOLVED. Representative raw labels: St. Edward’s
313,tcu,St. Gregory’s (Okla.),st-gregory-s-oklahoma,St. Gregory's (Oklahoma),No,2,2008-2009,2009-2010,RESOLVED,HISTORICAL_NON_D1_IDENTITY,,Stage 2 identity status: NON_D1_RESOLVED. Representative raw labels: St. Gregory’s (Okla.) | vs. St. Gregory’s (Okla.)
314,tcu,St. Joseph’s,saint-joseph-s,Saint Joseph's,Yes,1,1995-1996,1995-1996,RESOLVED,CURRENT_D1_REGISTRY_MATCH,,Stage 2 identity status: CURRENT_D1_DIRECT_OR_VARIANT. Representative raw labels: &St. Joseph’s
315,tcu,St. Mary’s (Calif.),saint-mary-s,Saint Mary's,Yes,2,2005-2006,2006-2007,RESOLVED,CURRENT_D1_REGISTRY_MATCH,,Stage 2 identity status: CURRENT_D1_DIRECT_OR_VARIANT. Representative raw labels: St. Mary’s (Calif.) | at St. Mary’s (Calif.)
316,tcu,St. Mary’s (Texas),saint-mary-s-texas,St. Mary's (Texas),No,2,1941-1942,1941-1942,RESOLVED,HISTORICAL_NON_D1_IDENTITY,,Stage 2 identity status: NON_D1_RESOLVED. Representative raw labels: at St. Mary’s (Texas)
317,tcu,St. Thomas,st-thomas-texas,St. Thomas (Texas),No,2,1984-1985,2016-2017,RESOLVED,HISTORICAL_NON_D1_IDENTITY,,Stage 2 identity status: NON_D1_RESOLVED. Representative raw labels: St. Thomas
318,tcu,Stanford,stanford,Stanford,Yes,2,1914-1915,1914-1915,RESOLVED,CURRENT_D1_REGISTRY_MATCH,,Stage 2 identity status: CURRENT_D1_DIRECT_OR_VARIANT. Representative raw labels: at Stanford
319,tcu,Stephen F. Austin,stephen-f-austin,Stephen F. Austin,Yes,4,1937-1938,2006-2007,RESOLVED,CURRENT_D1_REGISTRY_MATCH,,Stage 2 identity status: CURRENT_D1_DIRECT_OR_VARIANT. Representative raw labels: Stephen F. Austin | at Stephen F. Austin
320,tcu,Sunday School All-Stars,sunday-school-all-stars,Sunday School All-Stars,No,1,1924-1925,1924-1925,RESOLVED,HISTORICAL_NON_D1_IDENTITY,,Stage 2 identity status: NON_D1_RESOLVED. Representative raw labels: Sunday School All-Stars
321,tcu,Syracuse,syracuse,Syracuse,Yes,5,1987-1988,2017-2018,RESOLVED,CURRENT_D1_REGISTRY_MATCH,,Stage 2 identity status: CURRENT_D1_DIRECT_OR_VARIANT. Representative raw labels: #Syracuse | #at (3) Syracuse | +(19) Syracuse | at (24) Syracuse | at Syracuse
322,tcu,T & P Coal & Oil,t-and-p-coal-and-oil,T&P Coal & Oil,No,1,1931-1932,1931-1932,RESOLVED,HISTORICAL_NON_D1_IDENTITY,,Stage 2 identity status: NON_D1_RESOLVED. Representative raw labels: T & P Coal & Oil
323,tcu,T&P Coal & Oil,t-and-p-coal-and-oil,T&P Coal & Oil,No,2,1929-1930,1930-1931,RESOLVED,HISTORICAL_NON_D1_IDENTITY,,Stage 2 identity status: NON_D1_RESOLVED. Representative raw labels: T&P Coal & Oil
324,tcu,Tarleton State,tarleton-state,Tarleton State,Yes,2,1971-1972,2005-2006,RESOLVED,CURRENT_D1_REGISTRY_MATCH,,Stage 2 identity status: CURRENT_D1_DIRECT_OR_VARIANT. Representative raw labels: #Tarleton State | Tarleton State
325,tcu,Tennessee,tennessee,Tennessee,Yes,2,1991-1992,2015-2016,RESOLVED,CURRENT_D1_REGISTRY_MATCH,,Stage 2 identity status: CURRENT_D1_DIRECT_OR_VARIANT. Representative raw labels: $Tennessee | +Tennessee
326,tcu,Tennessee State,tennessee-state,Tennessee State,Yes,1,2014-2015,2014-2015,RESOLVED,CURRENT_D1_REGISTRY_MATCH,,Stage 2 identity status: CURRENT_D1_DIRECT_OR_VARIANT. Representative raw labels: Tennessee State
327,tcu,Tennessee Tech,tennessee-tech,Tennessee Tech,Yes,1,2017-2018,2017-2018,RESOLVED,CURRENT_D1_REGISTRY_MATCH,,Stage 2 identity status: CURRENT_D1_DIRECT_OR_VARIANT. Representative raw labels: Tennessee Tech
328,tcu,Terrell Tech. School,terrell-technical-school,Terrell Technical School,No,2,1914-1915,1914-1915,RESOLVED,HISTORICAL_NON_D1_IDENTITY,,Stage 2 identity status: NON_D1_RESOLVED. Representative raw labels: Terrell Tech. School | at Terrell Tech. School
329,tcu,Texas,texas,Texas,Yes,190,1914-1915,2023-2024,RESOLVED,CURRENT_D1_REGISTRY_MATCH,,Stage 2 identity status: CURRENT_D1_DIRECT_OR_VARIANT. Representative raw labels: #Texas | $(25) Texas | $Texas | % (22) vs. Texas | % (7) vs Texas | %Texas | * Texas | *(10) at Texas
330,tcu,Texas A&M,texas-a-m,Texas A&M,Yes,166,1914-1915,2021-2022,RESOLVED,CURRENT_D1_REGISTRY_MATCH,,Stage 2 identity status: CURRENT_D1_DIRECT_OR_VARIANT. Representative raw labels: #Texas A&M | $(18) Texas A&M | $Texas A&M | (11) Texas A&M | *(13) Texas A&M | *Texas A&M | *at (14) Texas A&M | *at (18) Texas A&M
331,tcu,Texas A&M-Commerce,east-texas-a-m,East Texas A&M,Yes,1,2023-2024,2023-2024,RESOLVED,CURRENT_D1_REGISTRY_MATCH,,Stage 2 identity status: ALIAS_TO_CURRENT_D1. Representative raw labels: Texas A&M-Commerce
332,tcu,Texas A&M-Corpus Christi,texas-a-m-corpus-christi,Texas A&M-Corpus Christi,Yes,3,2004-2005,2008-2009,RESOLVED,CURRENT_D1_REGISTRY_MATCH,,Stage 2 identity status: CURRENT_D1_DIRECT_OR_VARIANT. Representative raw labels: #Texas A&M-Corpus Christi | Texas A&M-Corpus Christi
333,tcu,Texas Lutheran,texas-lutheran,Texas Lutheran,No,3,1977-1978,1985-1986,RESOLVED,HISTORICAL_NON_D1_IDENTITY,,Stage 2 identity status: NON_D1_RESOLVED. Representative raw labels: Texas Lutheran
334,tcu,Texas Pacific,texas-pacific-coal-and-oil,Texas Pacific Coal & Oil,No,1,1932-1933,1932-1933,RESOLVED,HISTORICAL_NON_D1_IDENTITY,,Stage 2 identity status: NON_D1_RESOLVED. Representative raw labels: Texas Pacific
335,tcu,Texas Power & Light,texas-power-and-light,Texas Power & Light,No,2,1926-1927,1930-1931,RESOLVED,HISTORICAL_NON_D1_IDENTITY,,Stage 2 identity status: NON_D1_RESOLVED. Representative raw labels: Texas Power & Light
336,tcu,Texas Southern,texas-southern,Texas Southern,Yes,5,1988-1989,2017-2018,RESOLVED,CURRENT_D1_REGISTRY_MATCH,,Stage 2 identity status: CURRENT_D1_DIRECT_OR_VARIANT. Representative raw labels: Texas Southern
337,tcu,Texas State,texas-state,Texas State,Yes,3,2004-2005,2024-2025,RESOLVED,CURRENT_D1_REGISTRY_MATCH,,Stage 2 identity status: CURRENT_D1_DIRECT_OR_VARIANT. Representative raw labels: #Texas State | Texas State
338,tcu,Texas Tech,texas-tech,Texas Tech,Yes,146,1931-1932,2025-2026,RESOLVED,CURRENT_D1_REGISTRY_MATCH,,Stage 2 identity status: CURRENT_D1_DIRECT_OR_VARIANT. Representative raw labels: #Texas Tech | $Texas Tech | $at Texas Tech | %Texas Tech | * at (RV) Texas Tech | * at Texas Tech | *(10) Texas Tech | *(11) Texas Tech
339,tcu,Texas Wesleyan,texas-wesleyan,Texas Wesleyan,No,3,1937-1938,1982-1983,RESOLVED,HISTORICAL_NON_D1_IDENTITY,,Stage 2 identity status: NON_D1_RESOLVED. Representative raw labels: #Texas Wesleyan | Texas Wesleyan
340,tcu,Texas-Arlington,ut-arlington,UT Arlington,Yes,1,1999-2000,1999-2000,RESOLVED,CURRENT_D1_REGISTRY_MATCH,,Stage 2 identity status: CURRENT_D1_DIRECT_OR_VARIANT. Representative raw labels: Texas-Arlington
341,tcu,Thorp Springs,thorp-springs-christian-college,Thorp Springs Christian College,No,1,1913-1914,1913-1914,RESOLVED,HISTORICAL_NON_D1_IDENTITY,,Stage 2 identity status: NON_D1_RESOLVED. Representative raw labels: at Thorp Springs
342,tcu,Tillery Grain,tillery-grain,Tillery Grain,No,2,1927-1928,1928-1929,RESOLVED,HISTORICAL_NON_D1_IDENTITY,,Stage 2 identity status: NON_D1_RESOLVED. Representative raw labels: Tillery Grain
343,tcu,Tivoli Theater,tivoli-theater,Tivoli Theater,No,1,1930-1931,1930-1931,RESOLVED,HISTORICAL_NON_D1_IDENTITY,,Stage 2 identity status: NON_D1_RESOLVED. Representative raw labels: Tivoli Theater
344,tcu,Trinity,trinity-texas,Trinity (Texas),No,9,1921-1922,1978-1979,RESOLVED,HISTORICAL_NON_D1_IDENTITY,,Stage 2 identity status: NON_D1_RESOLVED. Representative raw labels: Trinity | at Trinity
345,tcu,Tulane,tulane,Tulane,Yes,15,1961-1962,2006-2007,RESOLVED,CURRENT_D1_REGISTRY_MATCH,,Stage 2 identity status: CURRENT_D1_DIRECT_OR_VARIANT. Representative raw labels: #Tulane | *Tulane | *at Tulane | Tulane | at Tulane
346,tcu,Tulsa,tulsa,Tulsa,Yes,34,1919-1920,2020-2021,RESOLVED,CURRENT_D1_REGISTRY_MATCH,,Stage 2 identity status: CURRENT_D1_DIRECT_OR_VARIANT. Representative raw labels: #(14) at Tulsa | #Tulsa | %Tulsa | &vs. Tulsa | *(22) Tulsa | *Tulsa | *at (17) Tulsa | *at Tulsa
347,tcu,UAB,uab,UAB,Yes,9,1985-1986,2012-2013,RESOLVED,CURRENT_D1_REGISTRY_MATCH,,Stage 2 identity status: CURRENT_D1_DIRECT_OR_VARIANT. Representative raw labels: #UAB | *UAB | *at UAB | +(14) UAB | ^UAB
348,tcu,UC Irvine,uc-irvine,UC Irvine,Yes,1,2019-2020,2019-2020,RESOLVED,CURRENT_D1_REGISTRY_MATCH,,Stage 2 identity status: CURRENT_D1_DIRECT_OR_VARIANT. Representative raw labels: UC Irvine
349,tcu,UC-Irvine,uc-irvine,UC Irvine,Yes,1,1988-1989,1988-1989,RESOLVED,CURRENT_D1_REGISTRY_MATCH,,Stage 2 identity status: CURRENT_D1_DIRECT_OR_VARIANT. Representative raw labels: #at UC-Irvine
350,tcu,UCF,ucf,UCF,Yes,5,2016-2017,2025-2026,RESOLVED,CURRENT_D1_REGISTRY_MATCH,,Stage 2 identity status: CURRENT_D1_DIRECT_OR_VARIANT. Representative raw labels: #UCF | *UCF | *at UCF | at UCF
351,tcu,UCLA,ucla,UCLA,Yes,1,1971-1972,1971-1972,RESOLVED,CURRENT_D1_REGISTRY_MATCH,,Stage 2 identity status: CURRENT_D1_DIRECT_OR_VARIANT. Representative raw labels: at (1) UCLA
352,tcu,UCSB,uc-santa-barbara,UC Santa Barbara,Yes,1,1968-1969,1968-1969,RESOLVED,CURRENT_D1_REGISTRY_MATCH,,Stage 2 identity status: CURRENT_D1_DIRECT_OR_VARIANT. Representative raw labels: #at UCSB
353,tcu,ULM,ul-monroe,UL Monroe,Yes,2,2017-2018,2022-2023,RESOLVED,CURRENT_D1_REGISTRY_MATCH,,Stage 2 identity status: CURRENT_D1_DIRECT_OR_VARIANT. Representative raw labels: ULM
354,tcu,UMass,massachusetts,Massachusetts,Yes,1,2010-2011,2010-2011,RESOLVED,CURRENT_D1_REGISTRY_MATCH,,Stage 2 identity status: CURRENT_D1_DIRECT_OR_VARIANT. Representative raw labels: #UMass
355,tcu,UNC Asheville,unc-asheville,UNC Asheville,Yes,1,1998-1999,1998-1999,RESOLVED,CURRENT_D1_REGISTRY_MATCH,,Stage 2 identity status: CURRENT_D1_DIRECT_OR_VARIANT. Representative raw labels: UNC Asheville
356,tcu,UNLV,unlv,UNLV,Yes,21,1968-1969,2016-2017,RESOLVED,CURRENT_D1_REGISTRY_MATCH,,Stage 2 identity status: CURRENT_D1_DIRECT_OR_VARIANT. Representative raw labels: %UNLV | *(22) UNLV | *UNLV | *at (14) UNLV | *at (25) UNLV | *at UNLV | ^UNLV | at UNLV
357,tcu,USAF All-Stars,usaf-all-stars,USAF All-Stars,No,1,1951-1952,1951-1952,RESOLVED,HISTORICAL_NON_D1_IDENTITY,,Stage 2 identity status: NON_D1_RESOLVED. Representative raw labels: USAF All-Stars
358,tcu,USC,usc,USC,Yes,4,2010-2011,2019-2020,RESOLVED,CURRENT_D1_REGISTRY_MATCH,,Stage 2 identity status: CURRENT_D1_DIRECT_OR_VARIANT. Representative raw labels: @USC | ^USC | ^vs USC | at USC
359,tcu,USF,south-florida,South Florida,Yes,8,1991-1992,2004-2005,RESOLVED,CURRENT_D1_REGISTRY_MATCH,,Stage 2 identity status: CURRENT_D1_DIRECT_OR_VARIANT. Representative raw labels: *USF | *at USF | USF | at USF
360,tcu,UT Arlington,ut-arlington,UT Arlington,Yes,13,1978-1979,2007-2008,RESOLVED,CURRENT_D1_REGISTRY_MATCH,,Stage 2 identity status: CURRENT_D1_DIRECT_OR_VARIANT. Representative raw labels: UT Arlington | at UT Arlington
361,tcu,UT Pan American,ut-rio-grande-valley,UT Rio Grande Valley,Yes,6,1974-1975,2011-2012,RESOLVED,CURRENT_D1_REGISTRY_MATCH,,Stage 2 identity status: ALIAS_TO_CURRENT_D1. Representative raw labels: UT Pan American | at UT Pan American
362,tcu,UT San Antonio,utsa,UTSA,Yes,8,1982-1983,2006-2007,RESOLVED,CURRENT_D1_REGISTRY_MATCH,,Stage 2 identity status: CURRENT_D1_DIRECT_OR_VARIANT. Representative raw labels: #UT San Antonio | UT San Antonio | at UT San Antonio
363,tcu,UT-Arlington,ut-arlington,UT Arlington,Yes,4,1963-1964,1977-1978,RESOLVED,CURRENT_D1_REGISTRY_MATCH,,Stage 2 identity status: CURRENT_D1_DIRECT_OR_VARIANT. Representative raw labels: UT-Arlington | at UT-Arlington
364,tcu,UT-Martin,ut-martin,UT Martin,Yes,1,1992-1993,1992-1993,RESOLVED,CURRENT_D1_REGISTRY_MATCH,,Stage 2 identity status: CURRENT_D1_DIRECT_OR_VARIANT. Representative raw labels: #UT-Martin
365,tcu,UT-San Antonio,utsa,UTSA,Yes,3,1981-1982,1988-1989,RESOLVED,CURRENT_D1_REGISTRY_MATCH,,Stage 2 identity status: CURRENT_D1_DIRECT_OR_VARIANT. Representative raw labels: UT-San Antonio | at UT-San Antonio
366,tcu,UTEP,utep,UTEP,Yes,9,1996-1997,2001-2002,RESOLVED,CURRENT_D1_REGISTRY_MATCH,,Stage 2 identity status: CURRENT_D1_DIRECT_OR_VARIANT. Representative raw labels: %UTEP | *UTEP | *at UTEP | UTEP | at UTEP
367,tcu,UTPA,ut-rio-grande-valley,UT Rio Grande Valley,Yes,1,2013-2014,2013-2014,RESOLVED,CURRENT_D1_REGISTRY_MATCH,,Stage 2 identity status: ALIAS_TO_CURRENT_D1. Representative raw labels: UTPA
368,tcu,UTRGV,ut-rio-grande-valley,UT Rio Grande Valley,Yes,1,2023-2024,2023-2024,RESOLVED,CURRENT_D1_REGISTRY_MATCH,,Stage 2 identity status: CURRENT_D1_DIRECT_OR_VARIANT. Representative raw labels: UTRGV
369,tcu,UTSA,utsa,UTSA,Yes,1,2014-2015,2014-2015,RESOLVED,CURRENT_D1_REGISTRY_MATCH,,Stage 2 identity status: CURRENT_D1_DIRECT_OR_VARIANT. Representative raw labels: UTSA
370,tcu,University of Dallas,university-of-dallas-historical,University of Dallas (historical),No,1,1921-1922,1921-1922,RESOLVED,HISTORICAL_NON_D1_IDENTITY,,Stage 2 identity status: NON_D1_RESOLVED. Representative raw labels: University of Dallas
371,tcu,Utah,utah,Utah,Yes,24,1953-1954,2025-2026,RESOLVED,CURRENT_D1_REGISTRY_MATCH,,Stage 2 identity status: CURRENT_D1_DIRECT_OR_VARIANT. Representative raw labels: %Utah | *Utah | *at Utah | @ vs. Utah | ^vs. Utah | at Utah
372,tcu,Utah State,utah-state,Utah State,Yes,3,1960-1961,2023-2024,RESOLVED,CURRENT_D1_REGISTRY_MATCH,,Stage 2 identity status: CURRENT_D1_DIRECT_OR_VARIANT. Representative raw labels: ! (20) vs. Utah State | #Utah State | #at Utah State
373,tcu,VCU,vcu,VCU,Yes,1,1996-1997,1996-1997,RESOLVED,CURRENT_D1_REGISTRY_MATCH,,Stage 2 identity status: CURRENT_D1_DIRECT_OR_VARIANT. Representative raw labels: $VCU
374,tcu,Va. Commonwealth,vcu,VCU,Yes,2,2000-2001,2002-2003,RESOLVED,CURRENT_D1_REGISTRY_MATCH,,Stage 2 identity status: CURRENT_D1_DIRECT_OR_VARIANT. Representative raw labels: Va. Commonwealth | at Va. Commonwealth
375,tcu,Valparaiso,valparaiso,Valparaiso,Yes,2,1944-1945,1947-1948,RESOLVED,CURRENT_D1_REGISTRY_MATCH,,Stage 2 identity status: CURRENT_D1_DIRECT_OR_VARIANT. Representative raw labels: at Valparaiso
376,tcu,Vanderbilt,vanderbilt,Vanderbilt,Yes,7,1951-1952,2024-2025,RESOLVED,CURRENT_D1_REGISTRY_MATCH,,Stage 2 identity status: CURRENT_D1_DIRECT_OR_VARIANT. Representative raw labels: $Vanderbilt | $at Vanderbilt | (22) Vanderbilt | ^ vs. Vanderbilt | at (8) Vanderbilt | at Vanderbilt
377,tcu,Virginia,virginia,Virginia,Yes,1,2011-2012,2011-2012,RESOLVED,CURRENT_D1_REGISTRY_MATCH,,Stage 2 identity status: CURRENT_D1_DIRECT_OR_VARIANT. Representative raw labels: #Virginia
378,tcu,Virginia Tech,virginia-tech,Virginia Tech,Yes,2,1993-1994,1994-1995,RESOLVED,CURRENT_D1_REGISTRY_MATCH,,Stage 2 identity status: CURRENT_D1_DIRECT_OR_VARIANT. Representative raw labels: Virginia Tech | at Virginia Tech
379,tcu,Waco A.A.F.,waco-army-air-field,Waco Army Air Field,No,1,1944-1945,1944-1945,RESOLVED,HISTORICAL_NON_D1_IDENTITY,,Stage 2 identity status: NON_D1_RESOLVED. Representative raw labels: Waco A.A.F.
380,tcu,Waco YMCA,waco-ymca,Waco YMCA,No,4,1908-1909,1909-1910,RESOLVED,HISTORICAL_NON_D1_IDENTITY,,Stage 2 identity status: NON_D1_RESOLVED. Representative raw labels: at Waco YMCA
381,tcu,Warrensburg,central-missouri,Central Missouri,No,2,1940-1941,1941-1942,RESOLVED,HISTORICAL_NON_D1_IDENTITY,,Stage 2 identity status: NON_D1_RESOLVED. Representative raw labels: #Warrensburg
382,tcu,Washington,washington,Washington,Yes,4,1941-1942,2016-2017,RESOLVED,CURRENT_D1_REGISTRY_MATCH,,Stage 2 identity status: CURRENT_D1_DIRECT_OR_VARIANT. Representative raw labels: #Washington | Washington | ^Washington | at Washington
383,tcu,Washington State,washington-state,Washington State,Yes,4,2002-2003,2014-2015,RESOLVED,CURRENT_D1_REGISTRY_MATCH,,Stage 2 identity status: CURRENT_D1_DIRECT_OR_VARIANT. Representative raw labels: Washington State | at Washington State
384,tcu,Wayland Baptist,wayland-baptist,Wayland Baptist,No,3,1973-1974,1978-1979,RESOLVED,HISTORICAL_NON_D1_IDENTITY,,Stage 2 identity status: NON_D1_RESOLVED. Representative raw labels: Wayland Baptist
385,tcu,West Texas St.,west-texas-a-and-m,West Texas A&M,No,1,1980-1981,1980-1981,RESOLVED,HISTORICAL_NON_D1_IDENTITY,,Stage 2 identity status: NON_D1_RESOLVED. Representative raw labels: #West Texas St.
386,tcu,West Texas State,west-texas-a-and-m,West Texas A&M,No,1,1942-1943,1942-1943,RESOLVED,HISTORICAL_NON_D1_IDENTITY,,Stage 2 identity status: NON_D1_RESOLVED. Representative raw labels: #West Texas State
387,tcu,West Virgina,west-virginia,West Virginia,Yes,1,2014-2015,2014-2015,RESOLVED,CURRENT_D1_REGISTRY_MATCH,,Stage 2 identity status: CURRENT_D1_DIRECT_OR_VARIANT. Representative raw labels: *(15) West Virgina
388,tcu,West Virginia,west-virginia,West Virginia,Yes,27,2012-2013,2025-2026,RESOLVED,CURRENT_D1_REGISTRY_MATCH,,Stage 2 identity status: CURRENT_D1_DIRECT_OR_VARIANT. Representative raw labels: %(9) West Virginia | * West Virginia | * at (10) West Virginia | *(10) West Virginia | *(12) West Virginia | *(17) West Virginia | *(6) at West Virginia | *(7) West Virginia
389,tcu,Western Kentucky,western-kentucky,Western Kentucky,Yes,2,1986-1987,1990-1991,RESOLVED,CURRENT_D1_REGISTRY_MATCH,,Stage 2 identity status: CURRENT_D1_DIRECT_OR_VARIANT. Representative raw labels: !at Western Kentucky | Western Kentucky
390,tcu,Western Michigan,western-michigan,Western Michigan,Yes,2,2004-2005,2008-2009,RESOLVED,CURRENT_D1_REGISTRY_MATCH,,Stage 2 identity status: CURRENT_D1_DIRECT_OR_VARIANT. Representative raw labels: #Western Michigan | ^at Western Michigan
391,tcu,Westmont College,westmont,Westmont,No,1,1980-1981,1980-1981,RESOLVED,HISTORICAL_NON_D1_IDENTITY,,Stage 2 identity status: NON_D1_RESOLVED. Representative raw labels: Westmont College
392,tcu,Wichita Henry’s,wichita-henry-s,Wichita Henry's,No,1,1931-1932,1931-1932,RESOLVED,HISTORICAL_NON_D1_IDENTITY,,Stage 2 identity status: NON_D1_RESOLVED. Representative raw labels: at Wichita Henry’s
393,tcu,Wichita State,wichita-state,Wichita State,Yes,7,1949-1950,2009-2010,RESOLVED,CURRENT_D1_REGISTRY_MATCH,,Stage 2 identity status: CURRENT_D1_DIRECT_OR_VARIANT. Representative raw labels: Wichita State | at Wichita State
394,tcu,William & Mary,william-mary,William & Mary,Yes,2,1964-1965,2017-2018,RESOLVED,CURRENT_D1_REGISTRY_MATCH,,Stage 2 identity status: CURRENT_D1_DIRECT_OR_VARIANT. Representative raw labels: #William & Mary | William & Mary
395,tcu,Winthrop,winthrop,Winthrop,Yes,1,2019-2020,2019-2020,RESOLVED,CURRENT_D1_REGISTRY_MATCH,,Stage 2 identity status: CURRENT_D1_DIRECT_OR_VARIANT. Representative raw labels: Winthrop
396,tcu,Wisconsin,wisconsin,Wisconsin,Yes,1,2025-2026,2025-2026,RESOLVED,CURRENT_D1_REGISTRY_MATCH,,Stage 2 identity status: CURRENT_D1_DIRECT_OR_VARIANT. Representative raw labels: Wisconsin
397,tcu,Wofford,wofford,Wofford,Yes,1,2016-2017,2016-2017,RESOLVED,CURRENT_D1_REGISTRY_MATCH,,Stage 2 identity status: CURRENT_D1_DIRECT_OR_VARIANT. Representative raw labels: Wofford
398,tcu,Wyoming,wyoming,Wyoming,Yes,21,1971-1972,2019-2020,RESOLVED,CURRENT_D1_REGISTRY_MATCH,,Stage 2 identity status: CURRENT_D1_DIRECT_OR_VARIANT. Representative raw labels: #Wyoming | %Wyoming | &Wyoming | *Wyoming | *at Wyoming | Wyoming
399,tcu,Xavier,xavier,Xavier,Yes,4,1969-1970,2024-2025,RESOLVED,CURRENT_D1_REGISTRY_MATCH,,Stage 2 identity status: CURRENT_D1_DIRECT_OR_VARIANT. Representative raw labels: # Xavier | #Xavier | &Xavier | Xavier
400,tcu,Yale,yale,Yale,Yes,1,2017-2018,2017-2018,RESOLVED,CURRENT_D1_REGISTRY_MATCH,,Stage 2 identity status: CURRENT_D1_DIRECT_OR_VARIANT. Representative raw labels: Yale
401,tcu,Young Men’s Hebrew,young-men-s-hebrew-association,Young Men's Hebrew Association,No,2,1925-1926,1925-1926,RESOLVED,HISTORICAL_NON_D1_IDENTITY,,Stage 2 identity status: NON_D1_RESOLVED. Representative raw labels: Young Men’s Hebrew
