index,source_program_key,source_opponent_label,canonical_opponent_key,canonical_opponent_name,current_d1,games_with_source_label,first_season,last_season,resolution_status,resolution_method,user_choice,audit_note
580,michigan-state,Winona College,winona,Winona,No,1,1911-1912,1911-1912,RESOLVED,Michigan State media guide / historical non-current identity normalization,,Historical Winona identity retained conservatively; no modern institutional lineage is forced.
581,michigan-state,WISCONSIN,wisconsin,Wisconsin,Yes,67,1939-1940,2024-2025,RESOLVED,Current D1 registry / established institutional lineage,,All-time-series page-header extraction was repaired from the printed Wisconsin game rows; identity is unambiguous.
582,michigan-state,WiSCONSIN,wisconsin,Wisconsin,Yes,1,2012-2013,2012-2013,RESOLVED,Current D1 registry / established institutional lineage,,All-time-series page-header extraction was repaired from the printed Wisconsin game rows; identity is unambiguous.
583,michigan-state,Wisconsin,wisconsin,Wisconsin,Yes,90,1921-1922,2025-2026,RESOLVED,Current D1 registry / established institutional lineage,,All-time-series page-header extraction was repaired from the printed Wisconsin game rows; identity is unambiguous.
584,michigan-state,WOFFORD,wofford,Wofford,Yes,1,2009-2010,2009-2010,RESOLVED,Current D1 registry / established institutional lineage,,
585,michigan-state,WRIGHT STATE,wright-state,Wright State,Yes,2,1997-1998,2000-2001,RESOLVED,Current D1 registry / established institutional lineage,,
586,michigan-state,Wright State,wright-state,Wright State,Yes,1,1999-2000,1999-2000,RESOLVED,Current D1 registry / established institutional lineage,,
587,michigan-state,WYOMING,wyoming,Wyoming,Yes,1,1955-1956,1955-1956,RESOLVED,Current D1 registry / established institutional lineage,,
588,michigan-state,Wyoming,wyoming,Wyoming,Yes,1,1959-1960,1959-1960,RESOLVED,Current D1 registry / established institutional lineage,,
589,michigan-state,XAVIER,xavier,Xavier,Yes,2,1931-1932,1932-1933,RESOLVED,Current D1 registry / established institutional lineage,,
590,michigan-state,Xavier,xavier,Xavier,Yes,1,1931-1932,1931-1932,RESOLVED,Current D1 registry / established institutional lineage,,
591,michigan-state,XAVIER (OHIO),xavier,Xavier,Yes,1,1930-1931,1930-1931,RESOLVED,Current D1 registry / established institutional lineage,,
592,michigan-state,YOUNGSTOWN ST.,youngstown-state,Youngstown State,Yes,1,2006-2007,2006-2007,RESOLVED,Current D1 registry / established institutional lineage,,
593,michigan-state,YOUNGSTOWN STATE,youngstown-state,Youngstown State,Yes,1,2016-2017,2016-2017,RESOLVED,Current D1 registry / established institutional lineage,,
