index,source_program_key,source_opponent_label,canonical_opponent_key,canonical_opponent_name,current_d1,games_with_source_label,first_season,last_season,resolution_status,resolution_method,user_choice,audit_note
0,nebraska,Abilene Christian,abilene-christian,Abilene Christian,Yes,1,2015-2016,2015-2016,RESOLVED,Current D1 registry / established institutional lineage,,
1,nebraska,Air Force,air-force,Air Force,Yes,5,1959-1960,1981-1982,RESOLVED,Current D1 registry / established institutional lineage,,
2,nebraska,Alabama,alabama,Alabama,Yes,2,1954-1955,1985-1986,RESOLVED,Current D1 registry / established institutional lineage,,
3,nebraska,Alabama A M,alabama-a-m,Alabama A&M,Yes,3,2005-2006,2007-2008,RESOLVED,Current D1 registry / established institutional lineage,,Historical/source label normalized to established institutional/program lineage where applicable.
4,nebraska,Alabama State,alabama-state,Alabama State,Yes,1,2008-2009,2008-2009,RESOLVED,Current D1 registry / established institutional lineage,,
5,nebraska,Alabama-Birmingham,uab,UAB,Yes,1,1978-1979,1978-1979,RESOLVED,Current D1 registry / established institutional lineage,,Historical/source label normalized to established institutional/program lineage where applicable.
6,nebraska,Alaska-Fairbanks,alaska-fairbanks,Alaska-Fairbanks,No,2,2000-2001,2002-2003,RESOLVED,Nebraska media guide / historical non-current identity normalization,,
7,nebraska,Alcorn State,alcorn-state,Alcorn State,Yes,3,2007-2008,2011-2012,RESOLVED,Current D1 registry / established institutional lineage,,
8,nebraska,Angelo State,angelo-state,Angelo State,No,1,1979-1980,1979-1980,RESOLVED,Nebraska media guide / historical non-current identity normalization,,
9,nebraska,Appalachian St,app-state,Appalachian State,Yes,2,1992-1993,1994-1995,RESOLVED,Current D1 registry / established institutional lineage,,Historical/source label normalized to established institutional/program lineage where applicable.
10,nebraska,Appalachian State,app-state,Appalachian State,Yes,1,1993-1994,1993-1994,RESOLVED,Current D1 registry / established institutional lineage,,Historical/source label normalized to established institutional/program lineage where applicable.
11,nebraska,Arizona,arizona,Arizona,Yes,4,1960-1961,1999-2000,RESOLVED,Current D1 registry / established institutional lineage,,
12,nebraska,Arizona State,arizona-state,Arizona State,Yes,8,1968-1969,2024-2025,RESOLVED,Current D1 registry / established institutional lineage,,
13,nebraska,Arkansas,arkansas,Arkansas,Yes,8,1932-1933,1997-1998,RESOLVED,Current D1 registry / established institutional lineage,,
14,nebraska,Arkansas State,arkansas-state,Arkansas State,Yes,2,1988-1989,2013-2014,RESOLVED,Current D1 registry / established institutional lineage,,
15,nebraska,Arkansas Tech,arkansas-tech,Arkansas Tech,No,1,1978-1979,1978-1979,RESOLVED,Nebraska media guide / historical non-current identity normalization,,
16,nebraska,Arkansas-Little Rock,little-rock,Little Rock,Yes,1,1986-1987,1986-1987,RESOLVED,Current D1 registry / established institutional lineage,,Historical/source label normalized to established institutional/program lineage where applicable.
17,nebraska,Arkansas-Pine Bluff,arkansas-pine-bluff,Arkansas-Pine Bluff,Yes,6,2004-2005,2022-2023,RESOLVED,Current D1 registry / established institutional lineage,,
18,nebraska,Auburn,auburn,Auburn,Yes,1,2021-2022,2021-2022,RESOLVED,Current D1 registry / established institutional lineage,,
19,nebraska,Augustana (S.D.),augustana-sd,Augustana (S.D.),No,3,1968-1969,1983-1984,RESOLVED,Nebraska media guide / historical non-current identity normalization,,
20,nebraska,Baker,baker,Baker,No,3,1904-1905,1905-1906,RESOLVED,Nebraska media guide / historical non-current identity normalization,,
21,nebraska,Ball State,ball-state,Ball State,Yes,3,1980-1981,2002-2003,RESOLVED,Current D1 registry / established institutional lineage,,
22,nebraska,Baylor,baylor,Baylor,Yes,23,1949-1950,2013-2014,RESOLVED,Current D1 registry / established institutional lineage,,
23,nebraska,Bellevue,bellevue,Bellevue,No,1,1905-1906,1905-1906,RESOLVED,Nebraska media guide / historical non-current identity normalization,,
24,nebraska,Bethune-Cookman,bethune-cookman,Bethune-Cookman,Yes,2,2003-2004,2024-2025,RESOLVED,Current D1 registry / established institutional lineage,,
25,nebraska,Boise State,boise-state,Boise State,Yes,1,2024-2025,2024-2025,RESOLVED,Current D1 registry / established institutional lineage,,
26,nebraska,Boston College,boston-college,Boston College,Yes,2,2017-2018,2022-2023,RESOLVED,Current D1 registry / established institutional lineage,,
27,nebraska,Bowling Green,bowling-green,Bowling Green,Yes,3,1990-1991,1996-1997,RESOLVED,Current D1 registry / established institutional lineage,,
28,nebraska,Bradley,bradley,Bradley,Yes,7,1937-1938,1958-1959,RESOLVED,Current D1 registry / established institutional lineage,,
29,nebraska,Brandeis (Omaha),brandeis-omaha,Brandeis (Omaha),No,1,1916-1917,1916-1917,RESOLVED,Nebraska media guide / historical non-current identity normalization,,
30,nebraska,Brigham Young,byu,BYU,Yes,4,1930-1931,1935-1936,RESOLVED,Current D1 registry / established institutional lineage,,Historical/source label normalized to established institutional/program lineage where applicable.
31,nebraska,Brooklyn,brooklyn,Brooklyn,No,2,1986-1987,1987-1988,RESOLVED,Nebraska media guide / historical non-current identity normalization,,
32,nebraska,Brown “B”,brown-b,Brown “B”,No,1,1905-1906,1905-1906,RESOLVED,Nebraska media guide / historical non-current identity normalization,,
33,nebraska,Burgess-Nash,burgess-nash,Burgess-Nash,No,1,1915-1916,1915-1916,RESOLVED,Nebraska media guide / historical non-current identity normalization,,
34,nebraska,Butler,butler,Butler,Yes,4,1929-1930,2018-2019,RESOLVED,Current D1 registry / established institutional lineage,,
35,nebraska,BYU,byu,BYU,Yes,1,2009-2010,2009-2010,RESOLVED,Current D1 registry / established institutional lineage,,
36,nebraska,Cal State Fullerton,cal-state-fullerton,Cal State Fullerton,Yes,3,1967-1968,2023-2024,RESOLVED,Current D1 registry / established institutional lineage,,
37,nebraska,Cal State-Bakersfield,cal-state-bakersfield,Cal State Bakersfield,Yes,1,1979-1980,1979-1980,RESOLVED,Current D1 registry / established institutional lineage,,
38,nebraska,California,california,California,Yes,13,1937-1938,1972-1973,RESOLVED,Current D1 registry / established institutional lineage,,
39,nebraska,California-Davis,uc-davis,UC Davis,Yes,1,1977-1978,1977-1978,RESOLVED,Current D1 registry / established institutional lineage,,Historical/source label normalized to established institutional/program lineage where applicable.
40,nebraska,California-Irvine,uc-irvine,UC Irvine,Yes,4,1969-1970,1986-1987,RESOLVED,Current D1 registry / established institutional lineage,,Historical/source label normalized to established institutional/program lineage where applicable.
41,nebraska,Camp Funston,camp-funston,Camp Funston,No,1,1917-1918,1917-1918,RESOLVED,Nebraska media guide / historical non-current identity normalization,,
42,nebraska,Canisius,canisius,Canisius,Yes,2,1936-1937,1984-1985,RESOLVED,Current D1 registry / established institutional lineage,,
43,nebraska,Carleton,carleton,Carleton,No,2,1931-1932,1932-1933,RESOLVED,Nebraska media guide / historical non-current identity normalization,,
44,nebraska,Centenary,centenary,Centenary,No,1,2002-2003,2002-2003,RESOLVED,Nebraska media guide / historical non-current identity normalization,,
45,nebraska,Central Arkansas,central-arkansas,Central Arkansas,Yes,1,2014-2015,2014-2015,RESOLVED,Current D1 registry / established institutional lineage,,
46,nebraska,Central City,central-city,Central City,No,1,1906-1907,1906-1907,RESOLVED,Nebraska media guide / historical non-current identity normalization,,
47,nebraska,Central Michigan,central-michigan,Central Michigan,Yes,2,2011-2012,2012-2013,RESOLVED,Current D1 registry / established institutional lineage,,
48,nebraska,Chaminade,chaminade,Chaminade,No,2,1987-1988,1988-1989,RESOLVED,Nebraska media guide / historical non-current identity normalization,,
49,nebraska,Charlotte,charlotte,Charlotte,Yes,1,2007-2008,2007-2008,RESOLVED,Current D1 registry / established institutional lineage,,
50,nebraska,Cheyenne Business,cheyenne-business,Cheyenne Business,No,1,1902-1903,1902-1903,RESOLVED,Nebraska media guide / historical non-current identity normalization,,
51,nebraska,Chicago Central,chicago-central,Chicago Central,No,1,1904-1905,1904-1905,RESOLVED,Nebraska media guide / historical non-current identity normalization,,
52,nebraska,Chicago State,chicago-state,Chicago State,Yes,3,1989-1990,2009-2010,RESOLVED,Current D1 registry / established institutional lineage,,
53,nebraska,Cincinnati,cincinnati,Cincinnati,Yes,6,1948-1949,2015-2016,RESOLVED,Current D1 registry / established institutional lineage,,
54,nebraska,Clemson,clemson,Clemson,Yes,2,2016-2017,2018-2019,RESOLVED,Current D1 registry / established institutional lineage,,
55,nebraska,Colgate,colgate,Colgate,Yes,4,1920-1921,1998-1999,RESOLVED,Current D1 registry / established institutional lineage,,
56,nebraska,Coll. of Charleston,charleston,Charleston,Yes,1,1994-1995,1994-1995,RESOLVED,Current D1 registry / established institutional lineage,,Historical/source label normalized to established institutional/program lineage where applicable.
57,nebraska,Colorado,colorado,Colorado,Yes,148,1902-1903,2010-2011,RESOLVED,Current D1 registry / established institutional lineage,,
58,nebraska,Colorado College,colorado-college,Colorado College,No,7,1902-1903,1928-1929,RESOLVED,Nebraska media guide / historical non-current identity normalization,,
59,nebraska,Colorado State,colorado-state,Colorado State,Yes,10,1947-1948,1998-1999,RESOLVED,Current D1 registry / established institutional lineage,,
60,nebraska,Columbia,columbia,Columbia,Yes,1,1987-1988,1987-1988,RESOLVED,Current D1 registry / established institutional lineage,,
61,nebraska,Connecticut,uconn,UConn,Yes,2,1991-1992,1996-1997,RESOLVED,Current D1 registry / established institutional lineage,,Historical/source label normalized to established institutional/program lineage where applicable.
62,nebraska,Coppin State,coppin-state,Coppin State,Yes,1,1996-1997,1996-1997,RESOLVED,Current D1 registry / established institutional lineage,,
63,nebraska,Cornell,cornell,Cornell,Yes,1,1982-1983,1982-1983,RESOLVED,Current D1 registry / established institutional lineage,,
64,nebraska,Cornell (N.Y.),cornell,Cornell,Yes,1,1955-1956,1955-1956,RESOLVED,Current D1 registry / established institutional lineage,,Historical/source label normalized to established institutional/program lineage where applicable.
65,nebraska,Cotner,cotner,Cotner,No,5,1908-1909,1916-1917,RESOLVED,Nebraska media guide / historical non-current identity normalization,,
66,nebraska,Creighton,creighton,Creighton,Yes,59,1922-1923,2025-2026,RESOLVED,Current D1 registry / established institutional lineage,,
67,nebraska,Crete,crete,Crete,No,1,1906-1907,1906-1907,RESOLVED,Nebraska media guide / historical non-current identity normalization,,
68,nebraska,Davidson,davidson,Davidson,Yes,1,2010-2011,2010-2011,RESOLVED,Current D1 registry / established institutional lineage,,
69,nebraska,Dayton,dayton,Dayton,Yes,1,2016-2017,2016-2017,RESOLVED,Current D1 registry / established institutional lineage,,
70,nebraska,Delaware State,delaware-state,Delaware State,Yes,5,1994-1995,2017-2018,RESOLVED,Current D1 registry / established institutional lineage,,
71,nebraska,Denver,denver,Denver,Yes,8,1906-1907,2002-2003,RESOLVED,Current D1 registry / established institutional lineage,,
72,nebraska,Denver YMCA,denver-ymca,Denver YMCA,No,1,1902-1903,1902-1903,RESOLVED,Nebraska media guide / historical non-current identity normalization,,
73,nebraska,DePaul,depaul,DePaul,Yes,5,1907-1908,1982-1983,RESOLVED,Current D1 registry / established institutional lineage,,
74,nebraska,Detroit,detroit-mercy,Detroit Mercy,Yes,7,1937-1938,1987-1988,RESOLVED,Current D1 registry / established institutional lineage,,Historical/source label normalized to established institutional/program lineage where applicable.
75,nebraska,Doane,doane,Doane,No,3,1898-1899,2020-2021,RESOLVED,Nebraska media guide / historical non-current identity normalization,,
76,nebraska,Drake,drake,Drake,Yes,57,1908-1909,1988-1989,RESOLVED,Current D1 registry / established institutional lineage,,
77,nebraska,Duquesne,duquesne,Duquesne,Yes,4,1948-1949,2023-2024,RESOLVED,Current D1 registry / established institutional lineage,,
78,nebraska,Eastern Illinois,eastern-illinois,Eastern Illinois,Yes,6,1990-1991,2017-2018,RESOLVED,Current D1 registry / established institutional lineage,,
79,nebraska,Eastern Michigan,eastern-michigan,Eastern Michigan,Yes,1,2003-2004,2003-2004,RESOLVED,Current D1 registry / established institutional lineage,,
80,nebraska,Eastern Washington,eastern-washington,Eastern Washington,Yes,5,1979-1980,2010-2011,RESOLVED,Current D1 registry / established institutional lineage,,
81,nebraska,Emporia State,emporia-state,Emporia State,No,1,1955-1956,1955-1956,RESOLVED,Nebraska media guide / historical non-current identity normalization,,
82,nebraska,Evansville,evansville,Evansville,Yes,2,1984-1985,1985-1986,RESOLVED,Current D1 registry / established institutional lineage,,
83,nebraska,Fairleigh Dickinson,fairleigh-dickinson,Fairleigh Dickinson,Yes,1,2003-2004,2003-2004,RESOLVED,Current D1 registry / established institutional lineage,,
84,nebraska,FDU,fairleigh-dickinson,Fairleigh Dickinson,Yes,1,2024-2025,2024-2025,RESOLVED,Current D1 registry / established institutional lineage,,Historical/source label normalized to established institutional/program lineage where applicable.
85,nebraska,FIU,florida-international,FIU,Yes,1,2025-2026,2025-2026,RESOLVED,Current D1 registry / established institutional lineage,,Integration normalization against current main: fiu -> florida-international.
86,nebraska,Florida A M,florida-a-m,Florida A&M,Yes,3,1993-1994,2023-2024,RESOLVED,Current D1 registry / established institutional lineage,,Historical/source label normalized to established institutional/program lineage where applicable.
87,nebraska,Florida Gulf Coast,florida-gulf-coast,Florida Gulf Coast,Yes,2,2011-2012,2013-2014,RESOLVED,Current D1 registry / established institutional lineage,,
88,nebraska,Florida State,florida-state,Florida State,Yes,3,2005-2006,2022-2023,RESOLVED,Current D1 registry / established institutional lineage,,
89,nebraska,Fond du Lac,fond-du-lac,Fond du Lac,No,1,1900-1901,1900-1901,RESOLVED,Nebraska media guide / historical non-current identity normalization,,
90,nebraska,Fordham,fordham,Fordham,Yes,1,1992-1993,1992-1993,RESOLVED,Current D1 registry / established institutional lineage,,
91,nebraska,Fort Dodge,fort-dodge,Fort Dodge,No,5,1904-1905,1917-1918,RESOLVED,Nebraska media guide / historical non-current identity normalization,,
92,nebraska,Fort Dodge Co. G,fort-dodge-company-g,Fort Dodge Co. G,No,1,1913-1914,1913-1914,RESOLVED,Nebraska media guide / historical non-current identity normalization,,Historical/source label normalized to established institutional/program lineage where applicable.
93,nebraska,Fort Riley,fort-riley,Fort Riley,No,1,1905-1906,1905-1906,RESOLVED,Nebraska media guide / historical non-current identity normalization,,
94,nebraska,Fresno State,fresno-state,Fresno State,Yes,2,1951-1952,1995-1996,RESOLVED,Current D1 registry / established institutional lineage,,
95,nebraska,Frinnell,grinnell,Grinnell,No,1,1918-1919,1918-1919,RESOLVED,Nebraska media guide / historical non-current identity normalization,,Obvious historical source spelling normalized to Grinnell.
96,nebraska,Ft. Dodge (Co. G),fort-dodge-company-g,Fort Dodge Co. G,No,1,1914-1915,1914-1915,RESOLVED,Nebraska media guide / historical non-current identity normalization,,Historical/source label normalized to established institutional/program lineage where applicable.
97,nebraska,Furman,furman,Furman,Yes,2,1987-1988,1988-1989,RESOLVED,Current D1 registry / established institutional lineage,,
98,nebraska,Gardner Naval,gardner-naval,Gardner Naval,No,2,1942-1943,1942-1943,RESOLVED,Nebraska media guide / historical non-current identity normalization,,
99,nebraska,Gardner-Webb,gardner-webb,Gardner-Webb,Yes,1,2016-2017,2016-2017,RESOLVED,Current D1 registry / established institutional lineage,,
100,nebraska,George Mason,george-mason,George Mason,Yes,1,2019-2020,2019-2020,RESOLVED,Current D1 registry / established institutional lineage,,
101,nebraska,George Washington,george-washington,George Washington,Yes,1,1936-1937,1936-1937,RESOLVED,Current D1 registry / established institutional lineage,,
102,nebraska,Georgetown,georgetown,Georgetown,Yes,1,2024-2025,2024-2025,RESOLVED,Current D1 registry / established institutional lineage,,
103,nebraska,Georgia,georgia,Georgia,Yes,3,1985-1986,2013-2014,RESOLVED,Current D1 registry / established institutional lineage,,
104,nebraska,Georgia Southern,georgia-southern,Georgia Southern,Yes,1,1995-1996,1995-1996,RESOLVED,Current D1 registry / established institutional lineage,,
105,nebraska,Georgia State,georgia-state,Georgia State,Yes,2,1972-1973,1973-1974,RESOLVED,Current D1 registry / established institutional lineage,,
106,nebraska,Georgia Tech,georgia-tech,Georgia Tech,Yes,3,1983-1984,2020-2021,RESOLVED,Current D1 registry / established institutional lineage,,
107,nebraska,Grambling,grambling,Grambling,Yes,1,2010-2011,2010-2011,RESOLVED,Current D1 registry / established institutional lineage,,
108,nebraska,Grambling State,grambling,Grambling,Yes,3,1987-1988,1997-1998,RESOLVED,Current D1 registry / established institutional lineage,,Historical/source label normalized to established institutional/program lineage where applicable.
109,nebraska,Great Lakes,great-lakes,Great Lakes,No,1,1941-1942,1941-1942,RESOLVED,Nebraska media guide / historical non-current identity normalization,,
110,nebraska,Greeley High,greeley-high,Greeley High,No,1,1902-1903,1902-1903,RESOLVED,Nebraska media guide / historical non-current identity normalization,,
111,nebraska,Grinnell,grinnell,Grinnell,No,23,1906-1907,1927-1928,RESOLVED,Nebraska media guide / historical non-current identity normalization,,
112,nebraska,Hamline,hamline,Hamline,No,2,1914-1915,1916-1917,RESOLVED,Nebraska media guide / historical non-current identity normalization,,
113,nebraska,Harvard,harvard,Harvard,Yes,3,1948-1949,1989-1990,RESOLVED,Current D1 registry / established institutional lineage,,
114,nebraska,Haskell,haskell,Haskell,No,2,1901-1902,1902-1903,RESOLVED,Nebraska media guide / historical non-current identity normalization,,
115,nebraska,Hastings,hastings,Hastings,No,1,1919-1920,1919-1920,RESOLVED,Nebraska media guide / historical non-current identity normalization,,
116,nebraska,Hawaii,hawai-i,Hawai'i,Yes,10,1967-1968,2024-2025,RESOLVED,Current D1 registry / established institutional lineage,,Historical/source label normalized to established institutional/program lineage where applicable.
117,nebraska,Hawaii-Hilo,hawaii-hilo,Hawaii-Hilo,No,1,1976-1977,1976-1977,RESOLVED,Nebraska media guide / historical non-current identity normalization,,
118,nebraska,Highland Park,highland-park,Highland Park,No,3,1903-1904,1907-1908,RESOLVED,Nebraska media guide / historical non-current identity normalization,,
119,nebraska,Hillyard’s,hillyards,Hillyard's,No,1,1926-1927,1926-1927,RESOLVED,Nebraska media guide / historical non-current identity normalization,,Historical/source label normalized to established institutional/program lineage where applicable.
120,nebraska,Hofstra,hofstra,Hofstra,Yes,2,2005-2006,2010-2011,RESOLVED,Current D1 registry / established institutional lineage,,
121,nebraska,Houston,houston,Houston,Yes,4,1962-1963,2006-2007,RESOLVED,Current D1 registry / established institutional lineage,,
122,nebraska,Hudson,hudson,Hudson,No,1,1906-1907,1906-1907,RESOLVED,Nebraska media guide / historical non-current identity normalization,,
123,nebraska,Idaho,idaho,Idaho,Yes,7,1949-1950,1990-1991,RESOLVED,Current D1 registry / established institutional lineage,,
124,nebraska,Idaho State,idaho-state,Idaho State,Yes,2,1994-1995,2021-2022,RESOLVED,Current D1 registry / established institutional lineage,,
125,nebraska,Illinois,illinois,Illinois,Yes,34,1920-1921,2025-2026,RESOLVED,Current D1 registry / established institutional lineage,,
126,nebraska,Illinois Wesleyan,illinois-wesleyan,Illinois Wesleyan,No,1,1920-1921,1920-1921,RESOLVED,Nebraska media guide / historical non-current identity normalization,,
127,nebraska,Incarnate Word,incarnate-word,Incarnate Word,Yes,1,2014-2015,2014-2015,RESOLVED,Current D1 registry / established institutional lineage,,
128,nebraska,Independence,independence,Independence,No,1,1905-1906,1905-1906,RESOLVED,Nebraska media guide / historical non-current identity normalization,,
129,nebraska,Indiana,indiana,Indiana,Yes,31,1919-1920,2025-2026,RESOLVED,Current D1 registry / established institutional lineage,,
130,nebraska,Iona,iona,Iona,Yes,2,1982-1983,2000-2001,RESOLVED,Current D1 registry / established institutional lineage,,
131,nebraska,Iowa,iowa,Iowa,Yes,45,1906-1907,2025-2026,RESOLVED,Current D1 registry / established institutional lineage,,
132,nebraska,Iowa State,iowa-state,Iowa State,Yes,234,1908-1909,2010-2011,RESOLVED,Current D1 registry / established institutional lineage,,
133,nebraska,IPFW,purdue-fort-wayne,Purdue Fort Wayne,Yes,3,2002-2003,2008-2009,RESOLVED,Current D1 registry / established institutional lineage,,Historical/source label normalized to established institutional/program lineage where applicable.
134,nebraska,Jackson State,jackson-state,Jackson State,Yes,2,2009-2010,2010-2011,RESOLVED,Current D1 registry / established institutional lineage,,
135,nebraska,Jacksonville State,jacksonville-state,Jacksonville State,Yes,1,2012-2013,2012-2013,RESOLVED,Current D1 registry / established institutional lineage,,
136,nebraska,Kansas,kansas,Kansas,Yes,243,1899-1900,2017-2018,RESOLVED,Current D1 registry / established institutional lineage,,
137,nebraska,Kansas City A.C,kansas-city-ac,Kansas City A.C.,No,5,1905-1906,1925-1926,RESOLVED,Nebraska media guide / historical non-current identity normalization,,Historical/source label normalized to established institutional/program lineage where applicable.
138,nebraska,Kansas City YMCA,kansas-city-ymca,Kansas City YMCA,No,1,1905-1906,1905-1906,RESOLVED,Nebraska media guide / historical non-current identity normalization,,
139,nebraska,Kansas State,kansas-state,Kansas State,Yes,224,1905-1906,2025-2026,RESOLVED,Current D1 registry / established institutional lineage,,
140,nebraska,Kennesaw State,kennesaw-state,Kennesaw State,Yes,1,2021-2022,2021-2022,RESOLVED,Current D1 registry / established institutional lineage,,
141,nebraska,Kent State,kent-state,Kent State,Yes,3,1992-1993,2012-2013,RESOLVED,Current D1 registry / established institutional lineage,,
142,nebraska,Kentucky,kentucky,Kentucky,Yes,3,1940-1941,1972-1973,RESOLVED,Current D1 registry / established institutional lineage,,
143,nebraska,Knox,knox,Knox,No,1,1919-1920,1919-1920,RESOLVED,Nebraska media guide / historical non-current identity normalization,,
144,nebraska,La Salle,la-salle,La Salle,Yes,2,1966-1967,1971-1972,RESOLVED,Current D1 registry / established institutional lineage,,
145,nebraska,Lawrence,lawrence,Lawrence,No,1,1904-1905,1904-1905,RESOLVED,Nebraska media guide / historical non-current identity normalization,,
146,nebraska,Lehigh,lehigh,Lehigh,Yes,1,1987-1988,1987-1988,RESOLVED,Current D1 registry / established institutional lineage,,
147,nebraska,Lewis,lewis,Lewis,No,1,1904-1905,1904-1905,RESOLVED,Nebraska media guide / historical non-current identity normalization,,
148,nebraska,Lincoln High,lincoln-high,Lincoln High,No,1,1903-1904,1903-1904,RESOLVED,Nebraska media guide / historical non-current identity normalization,,
149,nebraska,Lincoln YMCA,lincoln-ymca,Lincoln YMCA,No,14,1896-1897,1908-1909,RESOLVED,Nebraska media guide / historical non-current identity normalization,,
150,nebraska,Lindenwood,lindenwood,Lindenwood,Yes,1,2023-2024,2023-2024,RESOLVED,Current D1 registry / established institutional lineage,,
151,nebraska,Lipscomb,lipscomb,Lipscomb,Yes,2,2002-2003,2003-2004,RESOLVED,Current D1 registry / established institutional lineage,,
152,nebraska,Long Beach State,long-beach-state,Long Beach State,Yes,4,1974-1975,2017-2018,RESOLVED,Current D1 registry / established institutional lineage,,
153,nebraska,Longwood,longwood,Longwood,Yes,1,2005-2006,2005-2006,RESOLVED,Current D1 registry / established institutional lineage,,
154,nebraska,Louisiana State,lsu,LSU,Yes,1,1988-1989,1988-1989,RESOLVED,Current D1 registry / established institutional lineage,,Historical/source label normalized to established institutional/program lineage where applicable.
155,nebraska,Louisiana Tech,louisiana-tech,Louisiana Tech,Yes,2,2005-2006,2016-2017,RESOLVED,Current D1 registry / established institutional lineage,,
156,nebraska,Louisville,louisville,Louisville,Yes,2,1946-1947,1979-1980,RESOLVED,Current D1 registry / established institutional lineage,,
157,nebraska,Loyola (Ill.),loyola-chicago,Loyola Chicago,Yes,2,1936-1937,1937-1938,RESOLVED,Current D1 registry / established institutional lineage,,Historical/source label normalized to established institutional/program lineage where applicable.
158,nebraska,Loyola Marymount,loyola-marymount,Loyola Marymount,Yes,2,1980-1981,2014-2015,RESOLVED,Current D1 registry / established institutional lineage,,
159,nebraska,Lubbock Christian,lubbock-christian,Lubbock Christian,No,1,2006-2007,2006-2007,RESOLVED,Nebraska media guide / historical non-current identity normalization,,
160,nebraska,MacMurray,macmurray,MacMurray,No,1,1973-1974,1973-1974,RESOLVED,Nebraska media guide / historical non-current identity normalization,,
161,nebraska,Maine,maine,Maine,Yes,1,2022-2023,2022-2023,RESOLVED,Current D1 registry / established institutional lineage,,
162,nebraska,Mankato State,mankato-state,Mankato State,No,1,1976-1977,1976-1977,RESOLVED,Nebraska media guide / historical non-current identity normalization,,
163,nebraska,Marist,marist,Marist,Yes,1,2017-2018,2017-2018,RESOLVED,Current D1 registry / established institutional lineage,,
164,nebraska,Marquette,marquette,Marquette,Yes,8,1933-1934,2005-2006,RESOLVED,Current D1 registry / established institutional lineage,,
165,nebraska,Marshall,marshall,Marshall,Yes,1,1966-1967,1966-1967,RESOLVED,Current D1 registry / established institutional lineage,,
166,nebraska,Marshfield (Co. A),marshfield-co-a,Marshfield (Co. A),No,1,1906-1907,1906-1907,RESOLVED,Nebraska media guide / historical non-current identity normalization,,
167,nebraska,Mary,mary,Mary,No,1,2016-2017,2016-2017,RESOLVED,Nebraska media guide / historical non-current identity normalization,,
168,nebraska,Maryland,maryland,Maryland,Yes,19,2014-2015,2025-2026,RESOLVED,Current D1 registry / established institutional lineage,,
169,nebraska,Maryland Eastern Shore,maryland-eastern-shore,Maryland Eastern Shore,Yes,4,2007-2008,2025-2026,RESOLVED,Current D1 registry / established institutional lineage,,
170,nebraska,Maryland-Baltimore Co,umbc,UMBC,Yes,1,1988-1989,1988-1989,RESOLVED,Current D1 registry / established institutional lineage,,Historical/source label normalized to established institutional/program lineage where applicable.
171,nebraska,McNeese State,mcneese,McNeese,Yes,1,2020-2021,2020-2021,RESOLVED,Current D1 registry / established institutional lineage,,Historical/source label normalized to established institutional/program lineage where applicable.
172,nebraska,Memphis,memphis,Memphis,Yes,1,2022-2023,2022-2023,RESOLVED,Current D1 registry / established institutional lineage,,
173,nebraska,Memphis State,memphis,Memphis,Yes,1,1954-1955,1954-1955,RESOLVED,Current D1 registry / established institutional lineage,,Historical/source label normalized to established institutional/program lineage where applicable.
174,nebraska,Menasha,menasha,Menasha,No,1,1904-1905,1904-1905,RESOLVED,Nebraska media guide / historical non-current identity normalization,,
175,nebraska,Mesa,mesa,Mesa,No,1,1982-1983,1982-1983,RESOLVED,Nebraska media guide / historical non-current identity normalization,,
