canonical_game_id,season_label,game_date,date_precision,team_a_key,team_b_key,team_a_score,team_b_score,result_winner_team_key,overtime_periods,site_type,designated_home_team_key,venue_key,site_city,site_state,game_type,postseason_round,administrative_status,administrative_note,canonical_status,notes
CBBG-0001953,1992-1993,1993-02-24,EXACT,missouri,oklahoma-state,74,77,oklahoma-state,0,TEAM_B_HOME,oklahoma-state,,,,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0001954,1992-1993,1993-02-27,EXACT,missouri,oklahoma,68,69,oklahoma,0,TEAM_A_HOME,missouri,hearnes-center,Columbia,MO,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0001955,1992-1993,1993-03-02,EXACT,kansas-state,missouri,78,67,kansas-state,0,TEAM_A_HOME,kansas-state,,,,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0001956,1992-1993,1993-03-06,EXACT,colorado,missouri,53,70,missouri,0,TEAM_B_HOME,missouri,hearnes-center,Columbia,MO,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0001957,1992-1993,1993-03-12,EXACT,missouri,oklahoma-state,81,62,missouri,0,NEUTRAL,,kemper-arena,Kansas City,MO,CONFERENCE_TOURNAMENT,,,,PROVISIONAL,
CBBG-0001958,1992-1993,1993-03-13,EXACT,iowa-state,missouri,63,67,missouri,0,NEUTRAL,,kemper-arena,Kansas City,MO,CONFERENCE_TOURNAMENT,,,,PROVISIONAL,
CBBG-0001959,1992-1993,1993-03-14,EXACT,kansas-state,missouri,56,68,missouri,0,NEUTRAL,,kemper-arena,Kansas City,MO,CONFERENCE_TOURNAMENT,Championship,,,PROVISIONAL,
CBBG-0001960,1992-1993,1993-03-18,EXACT,missouri,temple,61,75,temple,0,NEUTRAL,,,Salt Lake City,,NCAA_TOURNAMENT,R64,,,PROVISIONAL,
CBBG-0001961,1993-1994,1993-11-27,EXACT,central-missouri,missouri,66,69,missouri,0,TEAM_B_HOME,missouri,hearnes-center,Columbia,MO,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0001962,1993-1994,1993-12-02,EXACT,arkansas,missouri,120,68,arkansas,0,TEAM_A_HOME,arkansas,bud-walton-arena,,,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0001963,1993-1994,1993-12-04,EXACT,jackson-state,missouri,76,80,missouri,0,TEAM_B_HOME,missouri,hearnes-center,Columbia,MO,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0001964,1993-1994,1993-12-06,EXACT,arkansas-state,missouri,58,80,missouri,0,TEAM_B_HOME,missouri,hearnes-center,Columbia,MO,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0001965,1993-1994,1993-12-11,EXACT,missouri,smu,82,77,missouri,0,TEAM_A_HOME,missouri,hearnes-center,Columbia,MO,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0001966,1993-1994,1993-12-19,EXACT,coppin-state,missouri,63,64,missouri,0,TEAM_B_HOME,missouri,hearnes-center,Columbia,MO,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0001967,1993-1994,1993-12-22,EXACT,illinois,missouri,107,108,missouri,0,NEUTRAL,,st-louis-arena,St. Louis,MO,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0001968,1993-1994,1993-12-30,EXACT,mercer,missouri,56,78,missouri,0,TEAM_B_HOME,missouri,hearnes-center,Columbia,MO,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0001969,1993-1994,1994-01-02,EXACT,missouri,washington,85,71,missouri,0,TEAM_A_HOME,missouri,hearnes-center,Columbia,MO,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0001970,1993-1994,1994-01-05,EXACT,missouri,southern-illinois,72,56,missouri,0,TEAM_B_HOME,southern-illinois,,,,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0001971,1993-1994,1994-01-08,EXACT,kansas-state,missouri,43,63,missouri,0,TEAM_B_HOME,missouri,hearnes-center,Columbia,MO,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0001972,1993-1994,1994-01-12,EXACT,missouri,notre-dame,73,77,notre-dame,0,TEAM_B_HOME,notre-dame,,,,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0001973,1993-1994,1994-01-15,EXACT,colorado,missouri,72,80,missouri,0,TEAM_A_HOME,colorado,,,,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0001974,1993-1994,1994-01-19,EXACT,iowa-state,missouri,69,94,missouri,0,TEAM_B_HOME,missouri,hearnes-center,Columbia,MO,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0001975,1993-1994,1994-01-22,EXACT,missouri,oklahoma-state,73,68,missouri,0,TEAM_B_HOME,oklahoma-state,,,,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0001976,1993-1994,1994-01-24,EXACT,missouri,nebraska,89,73,missouri,0,TEAM_B_HOME,nebraska,,,,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0001977,1993-1994,1994-01-31,EXACT,kansas,missouri,67,79,missouri,0,TEAM_B_HOME,missouri,hearnes-center,Columbia,MO,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0001978,1993-1994,1994-02-05,EXACT,missouri,oklahoma,104,94,missouri,0,TEAM_B_HOME,oklahoma,,,,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0001979,1993-1994,1994-02-09,EXACT,colorado,missouri,70,82,missouri,0,TEAM_B_HOME,missouri,hearnes-center,Columbia,MO,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0001980,1993-1994,1994-02-12,EXACT,missouri,oklahoma-state,72,70,missouri,0,TEAM_A_HOME,missouri,hearnes-center,Columbia,MO,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0001981,1993-1994,1994-02-16,EXACT,iowa-state,missouri,72,79,missouri,0,TEAM_A_HOME,iowa-state,,,,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0001982,1993-1994,1994-02-20,EXACT,kansas,missouri,74,81,missouri,0,TEAM_A_HOME,kansas,,,,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0001983,1993-1994,1994-02-23,EXACT,missouri,southeast-missouri-state,83,61,missouri,0,TEAM_A_HOME,missouri,hearnes-center,Columbia,MO,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0001984,1993-1994,1994-02-25,EXACT,missouri,oklahoma,99,83,missouri,0,TEAM_A_HOME,missouri,hearnes-center,Columbia,MO,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0001985,1993-1994,1994-03-02,EXACT,kansas-state,missouri,57,68,missouri,0,TEAM_A_HOME,kansas-state,,,,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0001986,1993-1994,1994-03-05,EXACT,missouri,nebraska,80,78,missouri,0,TEAM_A_HOME,missouri,hearnes-center,Columbia,MO,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0001987,1993-1994,1994-03-11,EXACT,colorado,missouri,62,64,missouri,0,NEUTRAL,,kemper-arena,Kansas City,MO,CONFERENCE_TOURNAMENT,,,,PROVISIONAL,
CBBG-0001988,1993-1994,1994-03-12,EXACT,missouri,nebraska,91,98,nebraska,0,NEUTRAL,,kemper-arena,Kansas City,MO,CONFERENCE_TOURNAMENT,,,,PROVISIONAL,
CBBG-0001989,1993-1994,1994-03-17,EXACT,missouri,navy,76,53,missouri,0,NEUTRAL,,,Ogden,,NCAA_TOURNAMENT,R64,,,PROVISIONAL,
CBBG-0001990,1993-1994,1994-03-19,EXACT,missouri,wisconsin,109,96,missouri,0,NEUTRAL,,,Ogden,,NCAA_TOURNAMENT,R32,,,PROVISIONAL,
CBBG-0001991,1993-1994,1994-03-24,EXACT,missouri,syracuse,98,88,missouri,0,NEUTRAL,,,Los Angeles,,NCAA_TOURNAMENT,Sweet Sixteen,,,PROVISIONAL,
CBBG-0001992,1993-1994,1994-03-26,EXACT,arizona,missouri,92,72,arizona,0,NEUTRAL,,,Los Angeles,,NCAA_TOURNAMENT,Elite Eight,,,PROVISIONAL,
CBBG-0001993,1994-1995,1994-11-26,EXACT,chicago-state,missouri,72,106,missouri,0,TEAM_B_HOME,missouri,hearnes-center,Columbia,MO,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0001994,1994-1995,1994-11-30,EXACT,missouri,purdue,69,66,missouri,0,NEUTRAL,,,Detroit,,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0001995,1994-1995,1994-12-03,EXACT,arkansas,missouri,94,71,arkansas,0,TEAM_B_HOME,missouri,hearnes-center,Columbia,MO,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0001996,1994-1995,1994-12-06,EXACT,missouri,southeast-missouri-state,84,77,missouri,0,TEAM_A_HOME,missouri,hearnes-center,Columbia,MO,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0001997,1994-1995,1994-12-08,EXACT,coppin-state,missouri,62,90,missouri,0,TEAM_B_HOME,missouri,hearnes-center,Columbia,MO,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0001998,1994-1995,1994-12-17,EXACT,mercer,missouri,73,74,missouri,0,TEAM_B_HOME,missouri,hearnes-center,Columbia,MO,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0001999,1994-1995,1994-12-19,EXACT,liberty,missouri,76,87,missouri,0,TEAM_B_HOME,missouri,hearnes-center,Columbia,MO,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0002000,1994-1995,1994-12-22,EXACT,illinois,missouri,58,76,missouri,0,NEUTRAL,,enterprise-center,St. Louis,MO,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0002001,1994-1995,1995-01-02,EXACT,missouri,washington,71,61,missouri,0,TEAM_B_HOME,washington,,,,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0002002,1994-1995,1995-01-04,EXACT,missouri,smu,84,68,missouri,0,TEAM_B_HOME,smu,,,,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0002003,1994-1995,1995-01-07,EXACT,missouri,nebraska,82,74,missouri,0,TEAM_B_HOME,nebraska,,,,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0002004,1994-1995,1995-01-09,EXACT,kansas,missouri,102,89,kansas,0,TEAM_B_HOME,missouri,hearnes-center,Columbia,MO,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0002005,1994-1995,1995-01-12,EXACT,missouri,notre-dame,64,56,missouri,0,TEAM_A_HOME,missouri,hearnes-center,Columbia,MO,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0002006,1994-1995,1995-01-14,EXACT,kansas-state,missouri,61,67,missouri,0,TEAM_B_HOME,missouri,hearnes-center,Columbia,MO,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0002007,1994-1995,1995-01-18,EXACT,jackson-state,missouri,72,86,missouri,0,TEAM_A_HOME,jackson-state,,,,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0002008,1994-1995,1995-01-22,EXACT,missouri,oklahoma-state,70,85,oklahoma-state,0,TEAM_B_HOME,oklahoma-state,,,,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0002009,1994-1995,1995-01-26,EXACT,colorado,missouri,80,85,missouri,0,TEAM_B_HOME,missouri,hearnes-center,Columbia,MO,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0002010,1994-1995,1995-01-30,EXACT,iowa-state,missouri,71,80,missouri,0,TEAM_A_HOME,iowa-state,,,,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0002011,1994-1995,1995-02-04,EXACT,kansas-state,missouri,60,77,missouri,0,TEAM_A_HOME,kansas-state,,,,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0002012,1994-1995,1995-02-08,EXACT,iowa-state,missouri,56,59,missouri,0,TEAM_B_HOME,missouri,hearnes-center,Columbia,MO,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0002013,1994-1995,1995-02-11,EXACT,missouri,oklahoma-state,81,79,missouri,0,TEAM_A_HOME,missouri,hearnes-center,Columbia,MO,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0002014,1994-1995,1995-02-18,EXACT,missouri,oklahoma,89,94,oklahoma,0,TEAM_B_HOME,oklahoma,,,,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0002015,1994-1995,1995-02-22,EXACT,missouri,nebraska,75,78,nebraska,0,TEAM_A_HOME,missouri,hearnes-center,Columbia,MO,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0002016,1994-1995,1995-02-25,EXACT,kansas,missouri,88,69,kansas,0,TEAM_A_HOME,kansas,,,,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0002017,1994-1995,1995-03-01,EXACT,colorado,missouri,81,76,colorado,0,TEAM_A_HOME,colorado,,,,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0002018,1994-1995,1995-03-04,EXACT,missouri,oklahoma,83,81,missouri,0,TEAM_A_HOME,missouri,hearnes-center,Columbia,MO,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0002019,1994-1995,1995-03-10,EXACT,iowa-state,missouri,68,50,iowa-state,0,NEUTRAL,,kemper-arena,Kansas City,MO,CONFERENCE_TOURNAMENT,,,,PROVISIONAL,
CBBG-0002020,1994-1995,1995-03-17,EXACT,indiana,missouri,60,65,missouri,0,NEUTRAL,,,Boise,,NCAA_TOURNAMENT,R64,,,PROVISIONAL,
CBBG-0002021,1994-1995,1995-03-19,EXACT,missouri,ucla,74,75,ucla,0,NEUTRAL,,,Boise,,NCAA_TOURNAMENT,R32,,,PROVISIONAL,
CBBG-0002022,1995-1996,1995-11-25,EXACT,missouri,wofford,86,60,missouri,0,TEAM_A_HOME,missouri,hearnes-center,Columbia,MO,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0002023,1995-1996,1995-11-27,EXACT,missouri,tennessee-state,89,75,missouri,0,TEAM_A_HOME,missouri,hearnes-center,Columbia,MO,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0002024,1995-1996,1995-11-30,EXACT,missouri,smu,66,51,missouri,0,TEAM_A_HOME,missouri,hearnes-center,Columbia,MO,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0002025,1995-1996,1995-12-02,EXACT,chicago-state,missouri,45,117,missouri,0,TEAM_B_HOME,missouri,hearnes-center,Columbia,MO,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0002026,1995-1996,1995-12-05,EXACT,arkansas,missouri,104,93,arkansas,0,TEAM_A_HOME,arkansas,bud-walton-arena,,,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0002027,1995-1996,1995-12-09,EXACT,jackson-state,missouri,63,86,missouri,0,TEAM_B_HOME,missouri,hearnes-center,Columbia,MO,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0002028,1995-1996,1995-12-16,EXACT,arkansas-state,missouri,63,73,missouri,0,TEAM_A_HOME,arkansas-state,,,,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0002029,1995-1996,1995-12-18,EXACT,austin-peay,missouri,58,81,missouri,0,TEAM_B_HOME,missouri,hearnes-center,Columbia,MO,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0002030,1995-1996,1995-12-20,EXACT,illinois,missouri,96,85,illinois,0,NEUTRAL,,enterprise-center,St. Louis,MO,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0002031,1995-1996,1995-12-28,EXACT,missouri,usc,64,75,usc,0,NEUTRAL,,stan-sheriff-center,Honolulu,HI,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0002032,1995-1996,1995-12-29,EXACT,missouri,north-carolina-state,68,87,north-carolina-state,0,NEUTRAL,,stan-sheriff-center,Honolulu,HI,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0002033,1995-1996,1995-12-30,EXACT,hawai-i,missouri,89,95,missouri,0,TEAM_A_HOME,hawai-i,stan-sheriff-center,Honolulu,HI,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0002034,1995-1996,1996-01-03,EXACT,missouri,southeast-missouri-state,102,65,missouri,0,TEAM_A_HOME,missouri,hearnes-center,Columbia,MO,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0002035,1995-1996,1996-01-06,EXACT,colorado,missouri,66,77,missouri,0,TEAM_B_HOME,missouri,hearnes-center,Columbia,MO,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0002036,1995-1996,1996-01-13,EXACT,george-washington,missouri,77,92,missouri,0,TEAM_B_HOME,missouri,hearnes-center,Columbia,MO,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0002037,1995-1996,1996-01-15,EXACT,missouri,oklahoma,75,73,missouri,0,TEAM_A_HOME,missouri,hearnes-center,Columbia,MO,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0002038,1995-1996,1996-01-21,EXACT,iowa-state,missouri,73,62,iowa-state,0,TEAM_A_HOME,iowa-state,,,,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0002039,1995-1996,1996-01-24,EXACT,missouri,nebraska,58,76,nebraska,0,TEAM_B_HOME,nebraska,,,,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0002040,1995-1996,1996-01-27,EXACT,kansas-state,missouri,80,86,missouri,0,TEAM_B_HOME,missouri,hearnes-center,Columbia,MO,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0002041,1995-1996,1996-01-29,EXACT,colorado,missouri,106,94,colorado,0,TEAM_A_HOME,colorado,,,,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0002042,1995-1996,1996-02-03,EXACT,missouri,oklahoma,68,104,oklahoma,0,TEAM_B_HOME,oklahoma,,,,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0002043,1995-1996,1996-02-07,EXACT,missouri,nebraska,99,98,missouri,0,TEAM_A_HOME,missouri,hearnes-center,Columbia,MO,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0002044,1995-1996,1996-02-10,EXACT,kansas,missouri,73,77,missouri,0,TEAM_B_HOME,missouri,hearnes-center,Columbia,MO,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0002045,1995-1996,1996-02-13,EXACT,missouri,oklahoma-state,63,59,missouri,0,TEAM_B_HOME,oklahoma-state,,,,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0002046,1995-1996,1996-02-18,EXACT,maryland,missouri,91,72,maryland,0,TEAM_A_HOME,maryland,,,,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0002047,1995-1996,1996-02-21,EXACT,kansas-state,missouri,69,64,kansas-state,0,TEAM_A_HOME,kansas-state,,,,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0002048,1995-1996,1996-02-24,EXACT,iowa-state,missouri,78,74,iowa-state,0,TEAM_B_HOME,missouri,hearnes-center,Columbia,MO,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0002049,1995-1996,1996-02-26,EXACT,kansas,missouri,87,65,kansas,0,TEAM_A_HOME,kansas,,,,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0002050,1995-1996,1996-03-03,EXACT,missouri,oklahoma-state,49,51,oklahoma-state,0,TEAM_A_HOME,missouri,hearnes-center,Columbia,MO,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0002051,1995-1996,1996-03-08,EXACT,missouri,oklahoma,92,88,missouri,0,NEUTRAL,,kemper-arena,Kansas City,MO,CONFERENCE_TOURNAMENT,,,,PROVISIONAL,
CBBG-0002052,1995-1996,1996-03-09,EXACT,iowa-state,missouri,57,53,iowa-state,0,NEUTRAL,,,,,CONFERENCE_TOURNAMENT,,,,PROVISIONAL,
CBBG-0002053,1995-1996,1996-03-13,EXACT,missouri,murray-state,89,85,missouri,0,TEAM_A_HOME,missouri,hearnes-center,Columbia,MO,NIT,,,,PROVISIONAL,
CBBG-0002054,1995-1996,1996-03-18,EXACT,alabama,missouri,72,49,alabama,0,TEAM_B_HOME,missouri,hearnes-center,Columbia,MO,NIT,,,,PROVISIONAL,
CBBG-0002055,1996-1997,1996-11-23,EXACT,chicago-state,missouri,46,76,missouri,0,TEAM_B_HOME,missouri,hearnes-center,Columbia,MO,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0002056,1996-1997,1996-11-29,EXACT,chattanooga,missouri,74,83,missouri,0,NEUTRAL,,,San Juan,,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0002057,1996-1997,1996-11-30,EXACT,clemson,missouri,47,45,clemson,0,NEUTRAL,,,San Juan,,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0002058,1996-1997,1996-12-01,EXACT,creighton,missouri,71,73,missouri,0,NEUTRAL,,,San Juan,,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0002059,1996-1997,1996-12-04,EXACT,arkansas-state,missouri,47,81,missouri,0,TEAM_B_HOME,missouri,hearnes-center,Columbia,MO,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0002060,1996-1997,1996-12-07,EXACT,arkansas,missouri,80,76,arkansas,0,TEAM_B_HOME,missouri,hearnes-center,Columbia,MO,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0002061,1996-1997,1996-12-15,EXACT,missouri,southeast-missouri-state,64,50,missouri,0,TEAM_A_HOME,missouri,hearnes-center,Columbia,MO,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0002062,1996-1997,1996-12-17,EXACT,missouri,northwest-missouri-state,77,56,missouri,0,TEAM_A_HOME,missouri,hearnes-center,Columbia,MO,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0002063,1996-1997,1996-12-19,EXACT,mercer,missouri,63,90,missouri,0,TEAM_B_HOME,missouri,hearnes-center,Columbia,MO,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0002064,1996-1997,1996-12-21,EXACT,iowa,missouri,88,77,iowa,0,TEAM_A_HOME,iowa,,,,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0002065,1996-1997,1996-12-28,EXACT,illinois,missouri,85,69,illinois,0,NEUTRAL,,enterprise-center,St. Louis,MO,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0002066,1996-1997,1996-12-30,EXACT,missouri,southern,111,69,missouri,0,TEAM_A_HOME,missouri,hearnes-center,Columbia,MO,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0002067,1996-1997,1997-01-04,EXACT,iowa-state,missouri,68,65,iowa-state,0,TEAM_B_HOME,missouri,hearnes-center,Columbia,MO,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0002068,1996-1997,1997-01-07,EXACT,colorado,missouri,87,78,colorado,0,TEAM_B_HOME,missouri,hearnes-center,Columbia,MO,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0002069,1996-1997,1997-01-11,EXACT,missouri,oklahoma-state,67,68,oklahoma-state,0,TEAM_B_HOME,oklahoma-state,,,,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0002070,1996-1997,1997-01-14,EXACT,baylor,missouri,66,82,missouri,0,TEAM_B_HOME,missouri,hearnes-center,Columbia,MO,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0002071,1996-1997,1997-01-18,EXACT,missouri,nebraska,53,76,nebraska,0,TEAM_B_HOME,nebraska,,,,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0002072,1996-1997,1997-01-22,EXACT,missouri,nebraska,75,74,missouri,0,TEAM_A_HOME,missouri,hearnes-center,Columbia,MO,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0002073,1996-1997,1997-01-26,EXACT,missouri,texas,75,80,texas,0,TEAM_B_HOME,texas,,,,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0002074,1996-1997,1997-01-28,EXACT,missouri,texas-a-m,57,61,texas-a-m,0,TEAM_B_HOME,texas-a-m,,,,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0002075,1996-1997,1997-02-01,EXACT,kansas-state,missouri,63,85,missouri,0,TEAM_B_HOME,missouri,hearnes-center,Columbia,MO,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0002076,1996-1997,1997-02-04,EXACT,kansas,missouri,94,96,missouri,0,TEAM_B_HOME,missouri,hearnes-center,Columbia,MO,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0002077,1996-1997,1997-02-09,EXACT,missouri,wake-forest,65,73,wake-forest,0,TEAM_A_HOME,missouri,hearnes-center,Columbia,MO,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0002078,1996-1997,1997-02-12,EXACT,iowa-state,missouri,87,59,iowa-state,0,TEAM_A_HOME,iowa-state,,,,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0002079,1996-1997,1997-02-15,EXACT,missouri,oklahoma,80,73,missouri,0,TEAM_A_HOME,missouri,hearnes-center,Columbia,MO,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0002080,1996-1997,1997-02-17,EXACT,kansas,missouri,79,67,kansas,0,TEAM_A_HOME,kansas,,,,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0002081,1996-1997,1997-02-22,EXACT,colorado,missouri,84,75,colorado,0,TEAM_A_HOME,colorado,,,,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0002082,1996-1997,1997-02-25,EXACT,missouri,texas-tech,73,84,texas-tech,0,TEAM_A_HOME,missouri,hearnes-center,Columbia,MO,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0002083,1996-1997,1997-03-01,EXACT,kansas-state,missouri,76,60,kansas-state,0,TEAM_A_HOME,kansas-state,,,,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0002084,1996-1997,1997-03-06,EXACT,missouri,nebraska,78,72,missouri,0,NEUTRAL,,kemper-arena,Kansas City,MO,CONFERENCE_TOURNAMENT,,,,PROVISIONAL,
CBBG-0002085,1996-1997,1997-03-07,EXACT,missouri,texas,80,75,missouri,0,NEUTRAL,,kemper-arena,Kansas City,MO,CONFERENCE_TOURNAMENT,,,,PROVISIONAL,
CBBG-0002086,1996-1997,1997-03-08,EXACT,missouri,oklahoma,89,80,missouri,0,NEUTRAL,,kemper-arena,Kansas City,MO,CONFERENCE_TOURNAMENT,,,,PROVISIONAL,
CBBG-0002087,1996-1997,1997-03-09,EXACT,kansas,missouri,87,60,kansas,0,NEUTRAL,,kemper-arena,Kansas City,MO,CONFERENCE_TOURNAMENT,Championship,,,PROVISIONAL,
CBBG-0002088,1997-1998,1997-11-16,EXACT,missouri,western-carolina,85,64,missouri,0,TEAM_A_HOME,missouri,hearnes-center,Columbia,MO,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0002089,1997-1998,1997-11-24,EXACT,depaul,missouri,42,45,missouri,0,NEUTRAL,,lahaina-civic-center,Maui,HI,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0002090,1997-1998,1997-11-25,EXACT,duke,missouri,82,59,duke,0,NEUTRAL,,lahaina-civic-center,Maui,HI,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0002091,1997-1998,1997-11-26,EXACT,kentucky,missouri,77,55,kentucky,0,NEUTRAL,,lahaina-civic-center,Maui,HI,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0002092,1997-1998,1997-12-02,EXACT,coppin-state,missouri,78,70,coppin-state,0,TEAM_B_HOME,missouri,hearnes-center,Columbia,MO,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0002093,1997-1998,1997-12-06,EXACT,arkansas,missouri,75,46,arkansas,0,TEAM_A_HOME,arkansas,bud-walton-arena,,,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0002094,1997-1998,1997-12-10,EXACT,missouri,oral-roberts,85,67,missouri,0,TEAM_A_HOME,missouri,hearnes-center,Columbia,MO,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0002095,1997-1998,1997-12-13,EXACT,missouri,southeast-missouri-state,65,64,missouri,0,TEAM_A_HOME,missouri,hearnes-center,Columbia,MO,REGULAR_SEASON,,,,PROVISIONAL,
