source_game_id,source_program_key,source_era,season_label,season_year,game_date,source_opponent_label,normalized_opponent_name,normalized_opponent_key,opponent_current_d1,team_score,opponent_score,played_result,overtime_periods,source_site_candidate,curated_site_type,source_venue_name,curated_venue_name,city,state,event_or_tournament,source_round,curated_game_type,curated_postseason_round,source_page,raw_text,normalization_status,administrative_status,administrative_note,identity_override,identity_match_program_key,identity_match_source_game_id,identity_override_basis,notes
KURAW-00077,kansas,historical_media_guide,1904-1905,1905,1905-02-03,Ottumwa YMCA,Ottumwa YMCA,ottumwa-ymca,No,22,34,L,0,Opponent Home,OPPONENT_HOME,,,Ottumwa,IA,,,REGULAR_SEASON,,196,"F3 Ottumwa YMCA . . . . . . . . Ottumwa, Iowa . . . . . . . . L . . . . . 22-34",resolved,,,,,,,
KURAW-00078,kansas,historical_media_guide,1904-1905,1905,1905-02-04,Fairfield YMCA,Fairfield YMCA,fairfield-ymca,No,20,29,L,0,Opponent Home,OPPONENT_HOME,,,Fairfield,IA,,,REGULAR_SEASON,,196,"F4 Fairfield YMCA . . . . . . . . . Fairfield, Iowa . . . . . . . . . L . . . . . 20-29",resolved,,,,,,,
KURAW-00079,kansas,historical_media_guide,1904-1905,1905,1905-02-11,Fraternal Aid,Fraternal Aid,fraternal-aid,No,20,37,L,0,Kansas Home,SOURCE_PROGRAM_HOME,,Snow Hall,Lawrence,KS,,,REGULAR_SEASON,,196,F11 Fraternal Aid . . . . . . . . . . Lawrence . . . . . . . . . . . . . . L . . . . . 20-37,resolved,,,,,,,
KURAW-00080,kansas,historical_media_guide,1904-1905,1905,1905-02-17,Osage City,Osage City,osage-city,No,18,8,W,0,Kansas Home,SOURCE_PROGRAM_HOME,,Snow Hall,Lawrence,KS,,,REGULAR_SEASON,,196,F17 Osage City . . . . . . . . . . . . Lawrence . . . . . . . . . . . . . W . . . . . . 18-8,resolved,,,,,,,
KURAW-00081,kansas,historical_media_guide,1904-1905,1905,1905-02-18,Emporia State,Emporia State,emporia-state,No,47,18,W,0,Kansas Home,SOURCE_PROGRAM_HOME,,Snow Hall,Lawrence,KS,,,REGULAR_SEASON,,196,F18 Emporia State . . . . . . . . . Lawrence . . . . . . . . . . . . . W . . . . . 47-18,resolved,,,,,,,
KURAW-00082,kansas,historical_media_guide,1905-1906,1906,1905-12-13,Emporia State,Emporia State,emporia-state,No,33,22,W,0,Opponent Home,OPPONENT_HOME,,,Emporia,KS,,,REGULAR_SEASON,,196,"D13 Emporia State . . . . . . . . . Emporia, Kan. . . . . . . . . . W . . . . . 33-22",resolved,,,,,,,
KURAW-00083,kansas,historical_media_guide,1905-1906,1906,1905-12-14,Newton,Newton,newton,No,18,23,L,0,Opponent Home,OPPONENT_HOME,,,Newton,KS,,,REGULAR_SEASON,,196,"D14 Newton . . . . . . . . . . . . . . . Newton, Kan. . . . . . . . . . . L . . . . . 18-23",resolved,,,,,,,
KURAW-00084,kansas,historical_media_guide,1905-1906,1906,1905-12-16,Chilocco,Chilocco,chilocco,No,43,17,W,0,Opponent Home,OPPONENT_HOME,,,Chilocco,OK,,,REGULAR_SEASON,,196,"D16 Chilocco . . . . . . . . . . . . . . . Chilocco, Okla. . . . . . . . . . W . . . . . 43-17",resolved,,,,,,,
KURAW-00085,kansas,historical_media_guide,1905-1906,1906,1905-12-18,Baker,Baker,baker,No,18,22,L,0,Opponent Home,OPPONENT_HOME,,,Baldwin,KS,,,REGULAR_SEASON,,196,"D18 Baker . . . . . . . . . . . . . . . . . Baldwin, Kan. . . . . . . . . . . L . . . . . 18-22",resolved,,,,,,,
KURAW-00086,kansas,historical_media_guide,1905-1906,1906,1906-01-15,Chilocco,Chilocco,chilocco,No,19,11,W,0,Kansas Home,SOURCE_PROGRAM_HOME,,Snow Hall,Lawrence,KS,,,REGULAR_SEASON,,196,J15 Chilocco . . . . . . . . . . . . . . . Lawrence . . . . . . . . . . . . . W . . . . . . 19-11,resolved,,,,,,,
KURAW-00087,kansas,historical_media_guide,1905-1906,1906,1906-01-19,Washburn,Washburn,washburn,No,22,19,W,0,Opponent Home,OPPONENT_HOME,,,Topeka,KS,,,REGULAR_SEASON,,196,"J19 Washburn . . . . . . . . . . . . . Topeka, Kan. . . . . . . . . . . . W . . . . . 22-19",resolved,,,,,,,
KURAW-00088,kansas,historical_media_guide,1905-1906,1906,1906-02-08,Wyandotte AC,Wyandotte AC,wyandotte-ac,No,40,10,W,0,Neutral,NEUTRAL,,,Kansas City,KS,,,REGULAR_SEASON,,196,"F8 Wyandotte AC . . . . . . . . . Kansas City, Kan. . . . . . . . W . . . . . 40-10",resolved,,,,,,,
KURAW-00089,kansas,historical_media_guide,1905-1906,1906,1906-02-09,Independence AC,Independence AC,independence-ac,No,43,16,W,0,Opponent Home,OPPONENT_HOME,,,Independence,MO,,,REGULAR_SEASON,,196,"F9 Independence AC . . . . . . Independence, Mo. . . . . . W . . . . . 43-16",resolved,,,,,,,
KURAW-00090,kansas,historical_media_guide,1905-1906,1906,1906-02-10,Kansas City YMCA,Kansas City YMCA,kansas-city-ymca,No,56,6,W,0,Neutral,NEUTRAL,,,Kansas City,MO,,,REGULAR_SEASON,,196,"F10 Kansas City YMCA . . . . . . Kansas City, Mo. . . . . . . . . W . . . . . . 56-6",resolved,,,,,,,
KURAW-00091,kansas,historical_media_guide,1905-1906,1906,1906-02-12,Nebraska,Nebraska,nebraska,Yes,37,17,W,0,Opponent Home,OPPONENT_HOME,,,Lincoln,NE,,,REGULAR_SEASON,,196,"F12 Nebraska . . . . . . . . . . . . . . Lincoln, Neb. . . . . . . . . . . W . . . . . . 37-17",resolved,,,,,,,
KURAW-00092,kansas,historical_media_guide,1905-1906,1906,1906-02-13,Des Moines YMCA,Des Moines YMCA,des-moines-ymca,No,25,20,W,0,Opponent Home,OPPONENT_HOME,,,Des Moines,IA,,,REGULAR_SEASON,,196,"F13 Des Moines YMCA . . . . . . Des Moines, Iowa . . . . . . W . . . . . 25-20",resolved,,,,,,,
KURAW-00093,kansas,historical_media_guide,1905-1906,1906,1906-02-14,Iowa,Iowa,iowa,Yes,20,28,L,0,Opponent Home,OPPONENT_HOME,,,Iowa City,IA,,,REGULAR_SEASON,,196,"F14 Iowa . . . . . . . . . . . . . . . . . . Iowa City, Iowa . . . . . . . . . L . . . . . 20-28",resolved,,,,,,,
KURAW-00094,kansas,historical_media_guide,1905-1906,1906,1906-02-15,Armour Institute,Armour Institute,armour-institute,No,34,25,W,0,Neutral,NEUTRAL,,,Chicago,IL,,,REGULAR_SEASON,,196,"F15 Armour Institute . . . . . . . Chicago, Ill. . . . . . . . . . . . . W . . . . . 34-25",resolved,,,,,,,
KURAW-00095,kansas,historical_media_guide,1905-1906,1906,1906-02-16,Evanston YMCA,Evanston YMCA,evanston-ymca,No,13,29,L,0,Opponent Home,OPPONENT_HOME,,,Evanston,IL,,,REGULAR_SEASON,,196,"F16 Evanston YMCA . . . . . . . . Evanston, Ill. . . . . . . . . . . . L . . . . . 13-29",resolved,,,,,,,
KURAW-00096,kansas,historical_media_guide,1905-1906,1906,1906-02-17,Chicago Central YMCA,Chicago Central YMCA,chicago-central-ymca,No,12,35,L,0,Neutral,NEUTRAL,,,Chicago,IL,,,REGULAR_SEASON,,196,"F17 Chicago Central YMCA . . Chicago, Ill. . . . . . . . . . . . . L . . . . . 12-35",resolved,,,,,,,
KURAW-00097,kansas,historical_media_guide,1905-1906,1906,1906-02-19,Muscatine YMCA,Muscatine YMCA,muscatine-ymca,No,19,43,L,0,Opponent Home,OPPONENT_HOME,,,Muscatine,IA,,,REGULAR_SEASON,,196,"F19 Muscatine YMCA . . . . . . . Muscatine, Iowa . . . . . . . . L . . . . . 19-43",resolved,,,,,,,
KURAW-00098,kansas,historical_media_guide,1905-1906,1906,1906-02-20,Fairfield,Fairfield,fairfield,Yes,39,42,L,0,Opponent Home,OPPONENT_HOME,,,Fairfield,IA,,,REGULAR_SEASON,,196,"F20 Fairfield . . . . . . . . . . . . . . . Fairfield, Iowa . . . . . . . . . L . . . . . 39-42",resolved,,,,,,,
KURAW-00099,kansas,historical_media_guide,1905-1906,1906,1906-02-28,Washburn,Washburn,washburn,No,39,12,W,0,Kansas Home,SOURCE_PROGRAM_HOME,,Snow Hall,Lawrence,KS,,,REGULAR_SEASON,,196,F28 Washburn . . . . . . . . . . . . . Lawrence . . . . . . . . . . . . . W . . . . . 39-12,resolved,,,,,,,
KURAW-00100,kansas,historical_media_guide,1905-1906,1906,1906-03-03,Emporia State,Emporia State,emporia-state,No,60,13,W,0,Kansas Home,SOURCE_PROGRAM_HOME,,Snow Hall,Lawrence,KS,,,REGULAR_SEASON,,196,M3 Emporia State . . . . . . . . . Lawrence . . . . . . . . . . . . . W . . . . . 60-13,resolved,,,,,,,
KURAW-00101,kansas,historical_media_guide,1906-1907,1907,1907-01-12,Lawrence YMCA,Lawrence YMCA,lawrence-ymca,No,42,37,W,0,Kansas Home,SOURCE_PROGRAM_HOME,,Snow Hall,Lawrence,KS,,,REGULAR_SEASON,,196,J12 Lawrence YMCA . . . . . . . . Lawrence . . . . . . . . . . . . . W . . . . . 42-37,resolved,,,,,,,
KURAW-00102,kansas,historical_media_guide,1906-1907,1907,1907-01-25,Kansas State,Kansas State,kansas-state,Yes,54,39,W,0,Kansas Home,SOURCE_PROGRAM_HOME,,Snow Hall,Lawrence,KS,,,REGULAR_SEASON,,196,J25 Kansas State . . . . . . . . . . . Lawrence . . . . . . . . . . . . . W . . . . . 54-39,resolved,,,,,,,
KURAW-00103,kansas,historical_media_guide,1906-1907,1907,1907-02-08,Ottawa,Ottawa,ottawa,No,37,35,W,0,Kansas Home,SOURCE_PROGRAM_HOME,,Snow Hall,Lawrence,KS,,,REGULAR_SEASON,,196,F8 Ottawa . . . . . . . . . . . . . . . . Lawrence . . . . . . . . . . . . . W . . . . . 37-35,resolved,,,,,,,
KURAW-00104,kansas,historical_media_guide,1906-1907,1907,1907-02-09,Nebraska,Nebraska,nebraska,Yes,19,32,L,0,Kansas Home,SOURCE_PROGRAM_HOME,,Snow Hall,Lawrence,KS,,,REGULAR_SEASON,,196,F9 Nebraska . . . . . . . . . . . . . . Lawrence . . . . . . . . . . . . . . L . . . . . 19-32,resolved,,,,,,,
KURAW-00105,kansas,historical_media_guide,1906-1907,1907,1907-02-11,Kansas State,Kansas State,kansas-state,Yes,25,29,L,0,Opponent Home,OPPONENT_HOME,,,Manhattan,KS,,,REGULAR_SEASON,,196,"F11 Kansas State . . . . . . . . . . . Manhattan, Kan. . . . . . . . L . . . . . 25-29",resolved,,,,,,,
KURAW-00106,kansas,historical_media_guide,1906-1907,1907,1907-02-12,Emporia State,Emporia State,emporia-state,No,35,20,W,0,Opponent Home,OPPONENT_HOME,,,Emporia,KS,,,REGULAR_SEASON,,196,"F12 Emporia State . . . . . . . . . Emporia, Kan. . . . . . . . . . W . . . . . 35-20",resolved,,,,,,,
KURAW-00107,kansas,historical_media_guide,1906-1907,1907,1907-02-13,Newton YMCA,Newton YMCA,newton-ymca,No,41,27,W,0,Opponent Home,OPPONENT_HOME,,,Newton,KS,,,REGULAR_SEASON,,196,"F13 Newton YMCA . . . . . . . . . Newton, Kan. . . . . . . . . . . W . . . . . 41-27",resolved,,,,,,,
KURAW-00108,kansas,historical_media_guide,1906-1907,1907,1907-02-14,Baker,Baker,baker,No,24,39,L,0,Opponent Home,OPPONENT_HOME,,,Baldwin,KS,,,REGULAR_SEASON,,196,"F14 Baker . . . . . . . . . . . . . . . . . Baldwin, Kan. . . . . . . . . . . L . . . . . 24-39",resolved,,,,,,,
KURAW-00109,kansas,historical_media_guide,1906-1907,1907,1907-03-05,Warrensburg,University of Central Missouri,university-of-central-missouri,No,34,16,W,0,Opponent Home,OPPONENT_HOME,,,Warrensburg,MO,,,REGULAR_SEASON,,196,"M5 Warrensburg . . . . . . . . . . Warrensburg, Mo. . . . . . . W . . . . . 34-16",resolved,,,,,,,
KURAW-00110,kansas,historical_media_guide,1906-1907,1907,1907-03-06,Kansas City AC,Kansas City AC,kansas-city-ac,No,35,44,L,0,Opponent Home,OPPONENT_HOME,,,Kansas City,MO,,,REGULAR_SEASON,,196,"M6 Kansas City AC . . . . . . . . . Kansas City, Mo. . . . . . . . . L . . . . . 35-44",resolved,,,,,,,
KURAW-00111,kansas,historical_media_guide,1906-1907,1907,1907-03-07,William Jewell,William Jewell,william-jewell,No,20,22,L,0,Opponent Home,OPPONENT_HOME,,,Liberty,MO,,,REGULAR_SEASON,,196,"M7 William Jewell . . . . . . . . . Liberty, Mo. . . . . . . . . . . . . L . . . . . 20-22",resolved,,,,,,,
KURAW-00112,kansas,historical_media_guide,1906-1907,1907,1907-03-08,"Co. F, Independence","Co. F, Independence",co-f-independence,No,15,41,L,0,Opponent Home,OPPONENT_HOME,,,Independence,MO,,,REGULAR_SEASON,,196,"M8 Co. F, Independence . . . . Independence, Mo. . . . . . L . . . . . . 15-41",resolved,,,,,,,
KURAW-00113,kansas,historical_media_guide,1906-1907,1907,1907-03-09,Kirksville,Truman State,truman-state,No,65,21,W,0,Kansas Home,SOURCE_PROGRAM_HOME,,Snow Hall,Lawrence,KS,,,REGULAR_SEASON,,196,M9 Kirksville . . . . . . . . . . . . . . Lawrence . . . . . . . . . . . . . W . . . . . 65-21,resolved,,,,,,,
KURAW-00114,kansas,historical_media_guide,1906-1907,1907,1907-03-11,Missouri,Mizzou,missouri,Yes,31,34,L,0,Kansas Home,SOURCE_PROGRAM_HOME,,Snow Hall,Lawrence,KS,,,REGULAR_SEASON,,196,M11 Missouri . . . . . . . . . . . . . . . Lawrence . . . . . . . . . . . . . . L . . . . . 31-34,resolved,,,,,,,
KURAW-00115,kansas,historical_media_guide,1906-1907,1907,1907-03-12,Missouri,Mizzou,missouri,Yes,13,33,L,0,Kansas Home,SOURCE_PROGRAM_HOME,,Snow Hall,Lawrence,KS,,,REGULAR_SEASON,,196,M12 Missouri . . . . . . . . . . . . . . . Lawrence . . . . . . . . . . . . . . L . . . . . 13-33,resolved,,,,,,,
KURAW-00116,kansas,historical_media_guide,1907-1908,1908,1907-12-13,† Ottawa,† Ottawa,ottawa,No,66,22,W,0,Kansas Home,SOURCE_PROGRAM_HOME,,Robinson Gymnasium,Lawrence,KS,,,REGULAR_SEASON,,196,D13 † Ottawa . . . . . . . . . . . . . . Lawrence . . . . . . . . . . . . . W . . . . . 66-22,resolved,,,,,,,
KURAW-00117,kansas,historical_media_guide,1907-1908,1908,1907-12-19,Ottawa,Ottawa,ottawa,No,33,39,L,0,Opponent Home,OPPONENT_HOME,,,Ottawa,KS,,,REGULAR_SEASON,,196,"D19 Ottawa . . . . . . . . . . . . . . . . Ottawa, Kan. . . . . . . . . . . . L . . . . . 33-39",resolved,,,,,,,
KURAW-00118,kansas,historical_media_guide,1907-1908,1908,1907-12-20,Newton YMCA,Newton YMCA,newton-ymca,No,37,32,W,0,Opponent Home,OPPONENT_HOME,,,Newton,KS,,,REGULAR_SEASON,,196,"D20 Newton YMCA . . . . . . . . . Newton, Kan. . . . . . . . . . . W . . . . . 37-32",resolved,,,,,,,
KURAW-00119,kansas,historical_media_guide,1907-1908,1908,1907-12-21,Newton YMCA,Newton YMCA,newton-ymca,No,39,32,W,0,Opponent Home,OPPONENT_HOME,,,Newton,KS,,,REGULAR_SEASON,,196,"D21 Newton YMCA . . . . . . . . . Newton, Kan. . . . . . . . . . . W . . . . . 39-32",resolved,,,,,,,
KURAW-00120,kansas,historical_media_guide,1907-1908,1908,1908-01-10,William Jewell,William Jewell,william-jewell,No,16,27,L,0,Opponent Home,OPPONENT_HOME,,,Liberty,MO,,,REGULAR_SEASON,,196,"J10 William Jewell . . . . . . . . . Liberty, Mo. . . . . . . . . . . . . L . . . . . 16-27",resolved,,,,,,,
KURAW-00121,kansas,historical_media_guide,1907-1908,1908,1908-01-17,Nebraska,Nebraska,nebraska,Yes,17,20,L,0,Kansas Home,SOURCE_PROGRAM_HOME,,Robinson Gymnasium,Lawrence,KS,,,REGULAR_SEASON,,196,J17 Nebraska . . . . . . . . . . . . . . Lawrence . . . . . . . . . . . . . . L . . . . . 17-20,resolved,,,,,,,
KURAW-00122,kansas,historical_media_guide,1907-1908,1908,1908-01-18,Nebraska,Nebraska,nebraska,Yes,21,23,L,0,Kansas Home,SOURCE_PROGRAM_HOME,,Robinson Gymnasium,Lawrence,KS,,,REGULAR_SEASON,,196,J18 Nebraska . . . . . . . . . . . . . . Lawrence . . . . . . . . . . . . . . L . . . . . 21-23,resolved,,,,,,,
KURAW-00123,kansas,historical_media_guide,1907-1908,1908,1908-01-20,"Nome, Alaska","Nome, Alaska",nome-alaska,No,28,34,L,0,Kansas Home,SOURCE_PROGRAM_HOME,,Robinson Gymnasium,Lawrence,KS,,,REGULAR_SEASON,,196,"J20 Nome, Alaska . . . . . . . . . . Lawrence . . . . . . . . . . . . . . L . . . . . 28-34",resolved,,,,,,,
KURAW-00124,kansas,historical_media_guide,1907-1908,1908,1908-01-24,Newton YMCA,Newton YMCA,newton-ymca,No,26,25,W,0,Kansas Home,SOURCE_PROGRAM_HOME,,Robinson Gymnasium,Lawrence,KS,,,REGULAR_SEASON,,196,J24 Newton YMCA . . . . . . . . . Lawrence . . . . . . . . . . . . . W . . . . . 26-25,resolved,,,,,,,
KURAW-00125,kansas,historical_media_guide,1907-1908,1908,1908-01-25,Kansas City AC,Kansas City AC,kansas-city-ac,No,25,16,W,0,Kansas Home,SOURCE_PROGRAM_HOME,,Robinson Gymnasium,Lawrence,KS,,,REGULAR_SEASON,,196,J25 Kansas City AC . . . . . . . . . Lawrence . . . . . . . . . . . . . W . . . . . 25-16,resolved,,,,,,,
KURAW-00126,kansas,historical_media_guide,1907-1908,1908,1908-01-31,Kansas State,Kansas State,kansas-state,Yes,50,12,W,0,Kansas Home,SOURCE_PROGRAM_HOME,,Robinson Gymnasium,Lawrence,KS,,,REGULAR_SEASON,,196,J31 Kansas State . . . . . . . . . . . Lawrence . . . . . . . . . . . . . W . . . . . 50-12,resolved,,,,,,,
KURAW-00127,kansas,historical_media_guide,1907-1908,1908,1908-02-01,Washburn,Washburn,washburn,No,19,17,W,0,Opponent Home,OPPONENT_HOME,,,Topeka,KS,,,REGULAR_SEASON,,196,"F1 Washburn . . . . . . . . . . . . . Topeka, Kan. . . . . . . . . . . . W . . . . . . 19-17",resolved,,,,,,,
KURAW-00128,kansas,historical_media_guide,1907-1908,1908,1908-02-04,Missouri,Mizzou,missouri,Yes,21,20,W,0,Kansas Home,SOURCE_PROGRAM_HOME,,Robinson Gymnasium,Lawrence,KS,,,REGULAR_SEASON,,196,F4 Missouri . . . . . . . . . . . . . . . Lawrence . . . . . . . . . . . . . W . . . . . 21-20,resolved,,,,,,,
KURAW-00129,kansas,historical_media_guide,1907-1908,1908,1908-02-05,Missouri,Mizzou,missouri,Yes,24,18,W,0,Kansas Home,SOURCE_PROGRAM_HOME,,Robinson Gymnasium,Lawrence,KS,,,REGULAR_SEASON,,196,F5 Missouri . . . . . . . . . . . . . . . Lawrence . . . . . . . . . . . . . W . . . . . 24-18,resolved,,,,,,,
KURAW-00130,kansas,historical_media_guide,1907-1908,1908,1908-02-08,Washburn,Washburn,washburn,No,39,15,W,0,Kansas Home,SOURCE_PROGRAM_HOME,,Robinson Gymnasium,Lawrence,KS,,,REGULAR_SEASON,,196,F8 Washburn . . . . . . . . . . . . . Lawrence . . . . . . . . . . . . . W . . . . . 39-15,resolved,,,,,,,
KURAW-00131,kansas,historical_media_guide,1907-1908,1908,1908-02-10,William Jewell,William Jewell,william-jewell,No,19,11,W,0,Kansas Home,SOURCE_PROGRAM_HOME,,Robinson Gymnasium,Lawrence,KS,,,REGULAR_SEASON,,196,F10 William Jewell . . . . . . . . . Lawrence . . . . . . . . . . . . . W . . . . . . 19-11,resolved,,,,,,,
KURAW-00132,kansas,historical_media_guide,1907-1908,1908,1908-02-14,Kansas City AC,Kansas City AC,kansas-city-ac,No,34,32,W,0,Opponent Home,OPPONENT_HOME,,,Kansas City,MO,,,REGULAR_SEASON,,196,"F14 Kansas City AC . . . . . . . . . Kansas City, Mo. . . . . . . . . W . . . . . 34-32",resolved,,,,,,,
KURAW-00133,kansas,historical_media_guide,1907-1908,1908,1908-02-15,Warrensburg,University of Central Missouri,university-of-central-missouri,No,34,16,W,0,Opponent Home,OPPONENT_HOME,,,Warrensburg,MO,,,REGULAR_SEASON,,196,"F15 Warrensburg . . . . . . . . . . Warrensburg, Mo. . . . . . . W . . . . . 34-16",resolved,,,,,,,
KURAW-00134,kansas,historical_media_guide,1907-1908,1908,1908-02-17,Missouri,Mizzou,missouri,Yes,30,19,W,0,Opponent Home,OPPONENT_HOME,,,Columbia,MO,,,REGULAR_SEASON,,196,"F17 Missouri . . . . . . . . . . . . . . . Columbia, Mo. . . . . . . . . . W . . . . . 30-19",resolved,,,,,,,
KURAW-00135,kansas,historical_media_guide,1907-1908,1908,1908-02-18,Missouri,Mizzou,missouri,Yes,26,22,W,0,Opponent Home,OPPONENT_HOME,,,Columbia,MO,,,REGULAR_SEASON,,196,"F18 Missouri . . . . . . . . . . . . . . . Columbia, Mo. . . . . . . . . . W . . . . . 26-22",resolved,,,,,,,
KURAW-00136,kansas,historical_media_guide,1907-1908,1908,1908-02-19,Des Moines YMCA,Des Moines YMCA,des-moines-ymca,No,17,34,L,0,Opponent Home,OPPONENT_HOME,,,Des Moines,IA,,,REGULAR_SEASON,,196,"F19 Des Moines YMCA . . . . . . Des Moines, Iowa . . . . . . . L . . . . . 17-34",resolved,,,,,,,
KURAW-00137,kansas,historical_media_guide,1907-1908,1908,1908-02-20,Iowa State,Iowa State,iowa-state,Yes,53,35,W,0,Opponent Home,OPPONENT_HOME,,,Ames,IA,,,REGULAR_SEASON,,196,"F20 Iowa State . . . . . . . . . . . . . Ames, Iowa . . . . . . . . . . . . W . . . . . 53-35",resolved,,,,,,,
KURAW-00138,kansas,historical_media_guide,1907-1908,1908,1908-02-21,Nebraska,Nebraska,nebraska,Yes,28,26,W,0,Opponent Home,OPPONENT_HOME,,,Lincoln,NE,,,REGULAR_SEASON,,196,"F21 Nebraska . . . . . . . . . . . . . . Lincoln, Neb. . . . . . . . . . . W . . . . . 28-26",resolved,,,,,,,
KURAW-00139,kansas,historical_media_guide,1907-1908,1908,1908-02-22,Nebraska,Nebraska,nebraska,Yes,28,25,W,0,Opponent Home,OPPONENT_HOME,,,Lincoln,NE,,,REGULAR_SEASON,,196,"F22 Nebraska . . . . . . . . . . . . . . Lincoln, Neb. . . . . . . . . . . W . . . . . 28-25 † Dedication game of Robinson Gymnasium",resolved,,,,,,,
KURAW-00140,kansas,historical_media_guide,1908-1909,1909,1908-12-10,Baker,Baker,baker,No,21,17,W,0,Opponent Home,OPPONENT_HOME,,,Baldwin,KS,,,REGULAR_SEASON,,196,"D10 Baker . . . . . . . . . . . . . . . . . Baldwin, Kan. . . . . . . . . . . W . . . . . . 21-17",resolved,,,,,,,
KURAW-00141,kansas,historical_media_guide,1908-1909,1909,1908-12-12,Baker,Baker,baker,No,44,16,W,0,Kansas Home,SOURCE_PROGRAM_HOME,,Robinson Gymnasium,Lawrence,KS,,,REGULAR_SEASON,,196,D12 Baker . . . . . . . . . . . . . . . . . Lawrence . . . . . . . . . . . . . W . . . . . 44-16,resolved,,,,,,,
KURAW-00142,kansas,historical_media_guide,1908-1909,1909,1908-12-14,Emporia State,Emporia State,emporia-state,No,36,24,W,0,Opponent Home,OPPONENT_HOME,,,Emporia,KS,,,REGULAR_SEASON,,196,"D14 Emporia State . . . . . . . . . Emporia, Kan. . . . . . . . . . W . . . . . 36-24",resolved,,,,,,,
KURAW-00143,kansas,historical_media_guide,1908-1909,1909,1908-12-15,Kansas State,Kansas State,kansas-state,Yes,42,27,W,0,Opponent Home,OPPONENT_HOME,,,Manhattan,KS,,,REGULAR_SEASON,,196,"D15 Kansas State . . . . . . . . . . . Manhattan, Kan. . . . . . . . W . . . . . 42-27",resolved,,,,,,,
KURAW-00144,kansas,historical_media_guide,1908-1909,1909,1908-12-16,Kansas Wesleyan,Kansas Wesleyan,kansas-wesleyan,No,35,18,W,0,Opponent Home,OPPONENT_HOME,,,Salina,KS,,,REGULAR_SEASON,,196,"D16 Kansas Wesleyan . . . . . . . Salina, Kan. . . . . . . . . . . . . W . . . . . 35-18",resolved,,,,,,,
KURAW-00145,kansas,historical_media_guide,1908-1909,1909,1908-12-17,Bethany,Bethany,bethany,No,36,24,W,0,Opponent Home,OPPONENT_HOME,,,Lindsborg,KS,,,REGULAR_SEASON,,196,"D17 Bethany . . . . . . . . . . . . . . . Lindsborg, Kan. . . . . . . . . W . . . . . 36-24",resolved,,,,,,,
KURAW-00146,kansas,historical_media_guide,1908-1909,1909,1908-12-18,Fairmount,Wichita State,wichita-state,Yes,65,15,W,0,Opponent Home,OPPONENT_HOME,,,Wichita,KS,,,REGULAR_SEASON,,196,"D18 Fairmount . . . . . . . . . . . . . Wichita, Kan. . . . . . . . . . . W . . . . . 65-15",resolved,,,,,,,
KURAW-00147,kansas,historical_media_guide,1908-1909,1909,1908-12-19,Winfield YMCA,Winfield YMCA,winfield-ymca,No,47,34,W,0,Opponent Home,OPPONENT_HOME,,,Winfield,KS,,,REGULAR_SEASON,,196,"D19 Winfield YMCA . . . . . . . . . Winfield, Kan. . . . . . . . . . W . . . . . 47-34",resolved,,,,,,,
KURAW-00148,kansas,historical_media_guide,1908-1909,1909,1908-12-21,Chilocco,Chilocco,chilocco,No,39,9,W,0,Opponent Home,OPPONENT_HOME,,,Chilocco,OK,,,REGULAR_SEASON,,196,"D21 Chilocco . . . . . . . . . . . . . . . Chilocco, Okla. . . . . . . . . . W . . . . . . 39-9",resolved,,,,,,,
KURAW-00149,kansas,historical_media_guide,1908-1909,1909,1909-01-08,Nebraska,Nebraska,nebraska,Yes,48,13,W,0,Kansas Home,SOURCE_PROGRAM_HOME,,Robinson Gymnasium,Lawrence,KS,,,REGULAR_SEASON,,196,J8 Nebraska . . . . . . . . . . . . . . Lawrence . . . . . . . . . . . . . W . . . . . 48-13,resolved,,,,,,,
KURAW-00150,kansas,historical_media_guide,1908-1909,1909,1909-01-09,Nebraska,Nebraska,nebraska,Yes,36,17,W,0,Kansas Home,SOURCE_PROGRAM_HOME,,Robinson Gymnasium,Lawrence,KS,,,REGULAR_SEASON,,196,J9 Nebraska . . . . . . . . . . . . . . Lawrence . . . . . . . . . . . . . W . . . . . 36-17,resolved,,,,,,,
KURAW-00151,kansas,historical_media_guide,1908-1909,1909,1909-01-11,Iowa State,Iowa State,iowa-state,Yes,65,22,W,0,Kansas Home,SOURCE_PROGRAM_HOME,,Robinson Gymnasium,Lawrence,KS,,,REGULAR_SEASON,,196,J11 Iowa State . . . . . . . . . . . . . Lawrence . . . . . . . . . . . . . W . . . . . 65-22,resolved,,,,,,,
