index,source_program_key,source_opponent_label,canonical_opponent_key,canonical_opponent_name,current_d1,games_with_source_label,first_season,last_season,resolution_status,resolution_method,user_choice,audit_note
51,purdue,Cleveland State,cleveland-state,Cleveland State,Yes,1,2016-2017,2016-2017,RESOLVED,Current D1 registry / established institutional lineage,,
52,purdue,Colgate,colgate,Colgate,Yes,1,1921-1922,1921-1922,RESOLVED,Current D1 registry / established institutional lineage,,
53,purdue,Colorado,colorado,Colorado,Yes,2,1987-1988,1988-1989,RESOLVED,Current D1 registry / established institutional lineage,,
54,purdue,Colorado State,colorado-state,Colorado State,Yes,5,1979-1980,2004-2005,RESOLVED,Current D1 registry / established institutional lineage,,
55,purdue,Columbia,columbia,Columbia,Yes,1,1968-1969,1968-1969,RESOLVED,Current D1 registry / established institutional lineage,,
56,purdue,Connecticut,uconn,Connecticut,Yes,6,1938-1939,2023-2024,RESOLVED,Current D1 registry / established institutional lineage,,
57,purdue,Coppin State,coppin-state,Coppin State,Yes,3,1999-2000,2011-2012,RESOLVED,Current D1 registry / established institutional lineage,,
58,purdue,Cornell,cornell,Cornell,Yes,1,1996-1997,1996-1997,RESOLVED,Current D1 registry / established institutional lineage,,
59,purdue,Creighton,creighton,Creighton,Yes,1,1960-1961,1960-1961,RESOLVED,Current D1 registry / established institutional lineage,,
60,purdue,Culver,culver,Culver,No,1,1900-1901,1900-1901,RESOLVED,Established historical/non-current identity or institutional lineage,,
61,purdue,Danville,danville,Danville,No,1,1900-1901,1900-1901,RESOLVED,Established historical/non-current identity or institutional lineage,,
62,purdue,Dartmouth,dartmouth,Dartmouth,Yes,2,1963-1964,1969-1970,RESOLVED,Current D1 registry / established institutional lineage,,
63,purdue,Davidson,davidson,Davidson,Yes,3,2008-2009,2022-2023,RESOLVED,Current D1 registry / established institutional lineage,,
64,purdue,Dayton,dayton,Dayton,Yes,4,1978-1979,2001-2002,RESOLVED,Current D1 registry / established institutional lineage,,
65,purdue,Delaware,delaware,Delaware,Yes,1,1997-1998,1997-1998,RESOLVED,Current D1 registry / established institutional lineage,,
66,purdue,Delaware State,delaware-state,Delaware State,Yes,1,2006-2007,2006-2007,RESOLVED,Current D1 registry / established institutional lineage,,
67,purdue,Denver,denver,Denver,Yes,1,1937-1938,1937-1938,RESOLVED,Current D1 registry / established institutional lineage,,
68,purdue,DePaul,depaul,DePaul,Yes,21,1934-1935,2006-2007,RESOLVED,Current D1 registry / established institutional lineage,,
69,purdue,DePauw,depauw,DePauw,No,22,1903-1904,1951-1952,RESOLVED,Established historical/non-current identity or institutional lineage,,
70,purdue,DePauw V-5,depauw-v-5,DePauw V-5,No,2,1943-1944,1943-1944,RESOLVED,Established historical/non-current identity or institutional lineage,,
71,purdue,Detroit Mercy,detroit-mercy,Detroit Mercy,Yes,17,1937-1938,2008-2009,RESOLVED,Current D1 registry / established institutional lineage,,
72,purdue,Drake,drake,Drake,Yes,5,1948-1949,1963-1964,RESOLVED,Current D1 registry / established institutional lineage,,
73,purdue,Duke,duke,Duke,Yes,8,1972-1973,2022-2023,RESOLVED,Current D1 registry / established institutional lineage,,
74,purdue,Duquesne,duquesne,Duquesne,Yes,1,2000-2001,2000-2001,RESOLVED,Current D1 registry / established institutional lineage,,
75,purdue,Earlham,earlham,Earlham,No,7,1904-1905,1923-1924,RESOLVED,Established historical/non-current identity or institutional lineage,,
76,purdue,East Carolina,east-carolina,East Carolina,Yes,1,1990-1991,1990-1991,RESOLVED,Current D1 registry / established institutional lineage,,
77,purdue,East Tennessee State,east-tennessee-state,East Tennessee State,Yes,1,1992-1993,1992-1993,RESOLVED,Current D1 registry / established institutional lineage,,
78,purdue,Eastern Illinois,eastern-illinois,Eastern Illinois,Yes,6,1982-1983,2025-2026,RESOLVED,Current D1 registry / established institutional lineage,,
79,purdue,Eastern Kentucky,eastern-kentucky,Eastern Kentucky,Yes,1,2023-2024,2023-2024,RESOLVED,Current D1 registry / established institutional lineage,,
80,purdue,Eastern Michigan,eastern-michigan,Eastern Michigan,Yes,5,1971-1972,2013-2014,RESOLVED,Current D1 registry / established institutional lineage,,
81,purdue,Emroes,emroes,Emroes,No,2,1919-1920,1920-1921,RESOLVED,Established historical/non-current identity or institutional lineage,,
82,purdue,Evansville,evansville,Evansville,Yes,15,1928-1929,2025-2026,RESOLVED,Current D1 registry / established institutional lineage,,
83,purdue,Fairfield,fairfield,Fairfield,Yes,2,2017-2018,2018-2019,RESOLVED,Current D1 registry / established institutional lineage,,
84,purdue,Fairl. Dickinson,fairleigh-dickinson,Fairleigh Dickinson,Yes,1,1987-1988,1987-1988,RESOLVED,Current D1 registry / established institutional lineage,,
85,purdue,Fairleigh Dickinson,fairleigh-dickinson,Fairleigh Dickinson,Yes,1,2022-2023,2022-2023,RESOLVED,Current D1 registry / established institutional lineage,,
86,purdue,Florida,florida,Florida,Yes,7,1980-1981,2015-2016,RESOLVED,Current D1 registry / established institutional lineage,,
87,purdue,Florida A&M,florida-a-m,Florida A&M,Yes,2,1997-1998,2022-2023,RESOLVED,Current D1 registry / established institutional lineage,,
88,purdue,Florida International,florida-international,Florida International,Yes,1,2000-2001,2000-2001,RESOLVED,Current D1 registry / established institutional lineage,,
89,purdue,Florida Int’l,florida-international,Florida International,Yes,1,2007-2008,2007-2008,RESOLVED,Current D1 registry / established institutional lineage,,
90,purdue,Florida State,florida-state,Florida State,Yes,6,1974-1975,2022-2023,RESOLVED,Current D1 registry / established institutional lineage,,
91,purdue,Fordham,fordham,Fordham,Yes,1,1934-1935,1934-1935,RESOLVED,Current D1 registry / established institutional lineage,,
92,purdue,Franklin,franklin,Franklin,No,8,1916-1917,1927-1928,RESOLVED,Established historical/non-current identity or institutional lineage,,
93,purdue,Fresno State,fresno-state,Fresno State,Yes,2,1982-1983,1983-1984,RESOLVED,Current D1 registry / established institutional lineage,,
94,purdue,Ft. Wayne K of C,fort-wayne-k-of-c,Ft. Wayne K of C,No,1,1919-1920,1919-1920,RESOLVED,Established historical/non-current identity or institutional lineage,,
95,purdue,Furman,furman,Furman,Yes,1,1990-1991,1990-1991,RESOLVED,Current D1 registry / established institutional lineage,,
96,purdue,Gardner-Webb,gardner-webb,Gardner-Webb,Yes,1,2014-2015,2014-2015,RESOLVED,Current D1 registry / established institutional lineage,,
97,purdue,Georgetown,georgetown,Georgetown,Yes,2,1966-1967,1976-1977,RESOLVED,Current D1 registry / established institutional lineage,,
98,purdue,Georgia,georgia,Georgia,Yes,4,1981-1982,1995-1996,RESOLVED,Current D1 registry / established institutional lineage,,
99,purdue,Georgia Southern,georgia-southern,Georgia Southern,Yes,1,1993-1994,1993-1994,RESOLVED,Current D1 registry / established institutional lineage,,
100,purdue,Georgia State,georgia-state,Georgia State,Yes,1,2016-2017,2016-2017,RESOLVED,Current D1 registry / established institutional lineage,,
101,purdue,Georgia Tech,georgia-tech,Georgia Tech,Yes,3,1980-1981,2006-2007,RESOLVED,Current D1 registry / established institutional lineage,,
102,purdue,Gonzaga,gonzaga,Gonzaga,Yes,5,1998-1999,2023-2024,RESOLVED,Current D1 registry / established institutional lineage,,
103,purdue,Grambling,grambling,Grambling,Yes,2,2014-2015,2023-2024,RESOLVED,Current D1 registry / established institutional lineage,,
104,purdue,Great Lakes,great-lakes,Great Lakes,No,9,1941-1942,1945-1946,RESOLVED,Established historical/non-current identity or institutional lineage,,
105,purdue,Green Bay,green-bay,Green Bay,Yes,4,1991-1992,2019-2020,RESOLVED,Current D1 registry / established institutional lineage,,
106,purdue,Hanover,hanover,Hanover,No,1,1923-1924,1923-1924,RESOLVED,Established historical/non-current identity or institutional lineage,,
107,purdue,Hawai’i,hawai-i,Hawai'i,Yes,5,1966-1967,1988-1989,RESOLVED,Current D1 registry / established institutional lineage,,
108,purdue,High Point,high-point,High Point,Yes,2,2011-2012,2024-2025,RESOLVED,Current D1 registry / established institutional lineage,,
109,purdue,Hofstra,hofstra,Hofstra,Yes,2,2012-2013,2022-2023,RESOLVED,Current D1 registry / established institutional lineage,,
110,purdue,Houston,houston,Houston,Yes,4,1981-1982,2024-2025,RESOLVED,Current D1 registry / established institutional lineage,,
111,purdue,Howard,howard,Howard,Yes,2,2010-2011,2015-2016,RESOLVED,Current D1 registry / established institutional lineage,,
112,purdue,Idaho,idaho,Idaho,Yes,1,1996-1997,1996-1997,RESOLVED,Current D1 registry / established institutional lineage,,
113,purdue,Idaho State,idaho-state,Idaho State,Yes,1,1969-1970,1969-1970,RESOLVED,Current D1 registry / established institutional lineage,,
114,purdue,Illinois,illinois,Illinois,Yes,199,1905-1906,2025-2026,RESOLVED,Current D1 registry / established institutional lineage,,
115,purdue,Illinois State,illinois-state,Illinois State,Yes,8,1973-1974,2000-2001,RESOLVED,Current D1 registry / established institutional lineage,,
116,purdue,Illinois-Chicago,uic,UIC,Yes,3,1995-1996,2001-2002,RESOLVED,Current D1 registry / established institutional lineage,,
117,purdue,Incarnate Word,incarnate-word,Incarnate Word,Yes,2,2015-2016,2021-2022,RESOLVED,Current D1 registry / established institutional lineage,,
118,purdue,Indiana,indiana,Indiana,Yes,223,1900-1901,2025-2026,RESOLVED,Current D1 registry / established institutional lineage,,
119,purdue,Indiana State,indiana-state,Indiana State,Yes,35,1901-1902,2021-2022,RESOLVED,Current D1 registry / established institutional lineage,,
120,purdue,Iona,iona,Iona,Yes,1,2011-2012,2011-2012,RESOLVED,Current D1 registry / established institutional lineage,,
121,purdue,Iowa,iowa,Iowa,Yes,178,1908-1909,2025-2026,RESOLVED,Current D1 registry / established institutional lineage,,
122,purdue,Iowa State,iowa-state,Iowa State,Yes,6,1987-1988,2025-2026,RESOLVED,Current D1 registry / established institutional lineage,,
123,purdue,IU Indianapolis,iu-indianapolis,IU Indy,Yes,3,2014-2015,2017-2018,RESOLVED,Current D1 registry / established institutional lineage,,
124,purdue,Jackson State,jackson-state,Jackson State,Yes,1,1981-1982,1981-1982,RESOLVED,Current D1 registry / established institutional lineage,,
125,purdue,Jacksonville,jacksonville,Jacksonville,Yes,2,1973-1974,2023-2024,RESOLVED,Current D1 registry / established institutional lineage,,
126,purdue,Jacksonville State,jacksonville-state,Jacksonville State,Yes,1,2019-2020,2019-2020,RESOLVED,Current D1 registry / established institutional lineage,,
127,purdue,James Madison,james-madison,James Madison,Yes,2,1993-1994,1994-1995,RESOLVED,Current D1 registry / established institutional lineage,,
128,purdue,Kansas,kansas,Kansas,Yes,6,1948-1949,2016-2017,RESOLVED,Current D1 registry / established institutional lineage,,
129,purdue,Kansas State,kansas-state,Kansas State,Yes,9,1950-1951,2014-2015,RESOLVED,Current D1 registry / established institutional lineage,,
130,purdue,Kent State,kent-state,Kent State,Yes,4,1969-1970,2025-2026,RESOLVED,Current D1 registry / established institutional lineage,,
131,purdue,Kentucky,kentucky,Kentucky,Yes,8,1949-1950,1997-1998,RESOLVED,Current D1 registry / established institutional lineage,,
132,purdue,Kokomo K of C,kokomo-k-of-c,Kokomo K of C,No,1,1919-1920,1919-1920,RESOLVED,Established historical/non-current identity or institutional lineage,,
133,purdue,La Salle,la-salle,La Salle,Yes,2,1979-1980,1998-1999,RESOLVED,Current D1 registry / established institutional lineage,,
134,purdue,La.-Monroe,ul-monroe,UL Monroe,Yes,1,1989-1990,1989-1990,RESOLVED,Current D1 registry / established institutional lineage,,
135,purdue,Lafayette,lafayette,Lafayette,Yes,1,1998-1999,1998-1999,RESOLVED,Current D1 registry / established institutional lineage,,
136,purdue,Lafayette H.S.,lafayette-h-s,Lafayette H.S.,No,3,1900-1901,1900-1901,RESOLVED,Established historical/non-current identity or institutional lineage,,
137,purdue,Lafayette YMCA,lafayette-ymca,Lafayette YMCA,No,3,1896-1897,1910-1911,RESOLVED,Established historical/non-current identity or institutional lineage,,
138,purdue,Lamar,lamar,Lamar,Yes,2,1985-1986,2012-2013,RESOLVED,Current D1 registry / established institutional lineage,,
139,purdue,Lehigh,lehigh,Lehigh,Yes,1,2015-2016,2015-2016,RESOLVED,Current D1 registry / established institutional lineage,,
140,purdue,Liberty,liberty,Liberty,Yes,1,2020-2021,2020-2021,RESOLVED,Current D1 registry / established institutional lineage,,
141,purdue,Lipscomb,lipscomb,Lipscomb,Yes,2,2007-2008,2017-2018,RESOLVED,Current D1 registry / established institutional lineage,,
142,purdue,Little Rock,little-rock,Little Rock,Yes,2,1987-1988,2015-2016,RESOLVED,Current D1 registry / established institutional lineage,,
143,purdue,LIU Brooklyn,long-island-university,LIU,Yes,1,1997-1998,1997-1998,RESOLVED,Current D1 registry / established institutional lineage,,Historical LIU Brooklyn branding normalized to current Long Island University lineage.
144,purdue,Logansport C.C.,logansport-c-c,Logansport C.C.,No,2,1900-1901,1900-1901,RESOLVED,Established historical/non-current identity or institutional lineage,,
145,purdue,Long Beach State,long-beach-state,Long Beach State,Yes,3,1988-1989,1996-1997,RESOLVED,Current D1 registry / established institutional lineage,,
146,purdue,Louisiana,louisiana,Louisiana,Yes,1,1978-1979,1978-1979,RESOLVED,Current D1 registry / established institutional lineage,,
147,purdue,Louisiana State,lsu,LSU,Yes,1,2002-2003,2002-2003,RESOLVED,Current D1 registry / established institutional lineage,,
148,purdue,Louisiana-Monroe,ul-monroe,UL Monroe,Yes,1,1997-1998,1997-1998,RESOLVED,Current D1 registry / established institutional lineage,,
149,purdue,Louisville,louisville,Louisville,Yes,18,1945-1946,2017-2018,RESOLVED,Current D1 registry / established institutional lineage,,
150,purdue,Loyola Chicago,loyola-chicago,Loyola Chicago,Yes,12,1929-1930,2008-2009,RESOLVED,Current D1 registry / established institutional lineage,,
151,purdue,Loyola Marymount,loyola-marymount,Loyola Marymount,Yes,1,1980-1981,1980-1981,RESOLVED,Current D1 registry / established institutional lineage,,
152,purdue,LSU,lsu,LSU,Yes,1,1985-1986,1985-1986,RESOLVED,Current D1 registry / established institutional lineage,,
153,purdue,Manhattan,manhattan,Manhattan,Yes,2,1969-1970,1976-1977,RESOLVED,Current D1 registry / established institutional lineage,,
154,purdue,Manual H.S.,manual-h-s,Manual H.S.,No,1,1903-1904,1903-1904,RESOLVED,Established historical/non-current identity or institutional lineage,,
155,purdue,Marquette,marquette,Marquette,Yes,14,1931-1932,2025-2026,RESOLVED,Current D1 registry / established institutional lineage,,
156,purdue,Marshall,marshall,Marshall,Yes,2,1970-1971,2024-2025,RESOLVED,Current D1 registry / established institutional lineage,,
157,purdue,Maryland,maryland,Maryland,Yes,17,2014-2015,2025-2026,RESOLVED,Current D1 registry / established institutional lineage,,
158,purdue,Massachusetts,massachusetts,Massachusetts,Yes,2,1990-1991,1997-1998,RESOLVED,Current D1 registry / established institutional lineage,,
159,purdue,McNeese,mcneese,McNeese,Yes,2,2016-2017,2024-2025,RESOLVED,Current D1 registry / established institutional lineage,,
160,purdue,Md.-Eastern Shore,maryland-eastern-shore,Maryland Eastern Shore,Yes,1,2013-2014,2013-2014,RESOLVED,Current D1 registry / established institutional lineage,,
161,purdue,Memphis,memphis,Memphis,Yes,7,1983-1984,2025-2026,RESOLVED,Current D1 registry / established institutional lineage,,
162,purdue,Miami (FL),miami,Miami (FL),Yes,1,2025-2026,2025-2026,RESOLVED,Current D1 registry / established institutional lineage,,Current source wording normalized to the established Miami (FL) program identity.
163,purdue,"Miami, Fla.",miami,Miami (FL),Yes,4,1987-1988,2020-2021,RESOLVED,Current D1 registry / established institutional lineage,,Historical source wording normalized to Miami (FL).
164,purdue,"Miami, Ohio",miami-oh,Miami (OH),Yes,18,1930-1931,2004-2005,RESOLVED,Current D1 registry / established institutional lineage,,
165,purdue,Michigan,michigan,Michigan,Yes,173,1920-1921,2025-2026,RESOLVED,Current D1 registry / established institutional lineage,,
166,purdue,Michigan State,michigan-state,Michigan State,Yes,135,1909-1910,2025-2026,RESOLVED,Current D1 registry / established institutional lineage,,
167,purdue,Middle Tennessee St.,middle-tennessee,Middle Tennessee,Yes,1,2002-2003,2002-2003,RESOLVED,Current D1 registry / established institutional lineage,,
168,purdue,Milwaukee,milwaukee,Milwaukee,Yes,2,2004-2005,2022-2023,RESOLVED,Current D1 registry / established institutional lineage,,
169,purdue,Minneosta,minnesota,Minnesota,Yes,1,1915-1916,1915-1916,RESOLVED,Current D1 registry / established institutional lineage,,Purdue guide spelling normalized to Minnesota.
170,purdue,Minnesota,minnesota,Minnesota,Yes,195,1903-1904,2025-2026,RESOLVED,Current D1 registry / established institutional lineage,,
171,purdue,Mississippi State,mississippi-state,Mississippi State,Yes,1,1984-1985,1984-1985,RESOLVED,Current D1 registry / established institutional lineage,,
172,purdue,Missouri,missouri,Missouri,Yes,12,1925-1926,2014-2015,RESOLVED,Current D1 registry / established institutional lineage,,
173,purdue,Missouri State,missouri-state,Missouri State,Yes,4,1991-1992,2007-2008,RESOLVED,Current D1 registry / established institutional lineage,,
174,purdue,Monmouth,monmouth,Monmouth,Yes,2,1931-1932,1938-1939,RESOLVED,Current D1 registry / established institutional lineage,,
175,purdue,Montana,montana,Montana,Yes,2,1936-1937,2002-2003,RESOLVED,Current D1 registry / established institutional lineage,,
176,purdue,Montana State,montana-state,Montana State,Yes,3,1929-1930,1959-1960,RESOLVED,Current D1 registry / established institutional lineage,,
177,purdue,Morehead State,morehead-state,Morehead State,Yes,3,1985-1986,2023-2024,RESOLVED,Current D1 registry / established institutional lineage,,
178,purdue,Murray State,murray-state,Murray State,Yes,2,1995-1996,1999-2000,RESOLVED,Current D1 registry / established institutional lineage,,
179,purdue,N.A. Gym College,n-a-gym-college,N.A. Gym College,No,1,1919-1920,1919-1920,RESOLVED,Established historical/non-current identity or institutional lineage,,
180,purdue,Nebraska,nebraska,Nebraska,Yes,30,1947-1948,2025-2026,RESOLVED,Current D1 registry / established institutional lineage,,
